ticker,t_earnings_date,announce_timing,pre_date,post_date,d5,d10,d20,pre_adj_close,post_adj_close,adj_close_5,adj_close_10,adj_close_20,post_minus_pre,r_post_pre,drift_5,drift_10,drift_20,r_5_post,r_10_post,r_20_post,eps_est,eps_actual,revenue_est,revenue_actual,eps_surprise,revenue_surprise,news_tminus1_date,news_tplus1_date,news_tminus1_k,news_tminus1_pos,news_tminus1_neu,news_tminus1_neg,news_tminus1_pos_share,news_tminus1_neu_share,news_tminus1_neg_share,news_tplus1_k,news_tplus1_pos,news_tplus1_neu,news_tplus1_neg,news_tplus1_pos_share,news_tplus1_neu_share,news_tplus1_neg_share,transcript_date_used,transcript_sentence_k,transcript_pos,transcript_neu,transcript_neg,transcript_pos_share,transcript_neu_share,transcript_neg_share,d_news_pos,d_news_neg,d_news_neu,news_pre_net,news_post_net,news_d_net,tx_net,r_pre_to_5,r_pre_to_10,r_pre_to_20
META,2021-10-25,amc,2021-10-25,2021-10-26,2021-11-02,2021-11-09,2021-11-23,326.4099426269531,313.6192932128906,325.8041687011719,333.0435791015625,334.9105224609375,-12.7906494140625,-0.0391858449872056,12.18487548828125,19.424285888671875,21.291229248046875,0.0388524422826561,0.0619358767430366,0.0678887737738571,3.19,3.22,29545600000.0,29010000000.0,0.0094043887147336,-0.0181279107549009,2021-10-24,2021-10-26,3,0,0,3,0.0,0.0,1.0,17,5,7,5,0.2941176470588235,0.4117647058823529,0.2941176470588235,2021-10-25,558,110,421,27,0.1971326164874552,0.7544802867383512,0.0483870967741935,0.2941176470588235,-0.7058823529411765,0.4117647058823529,-1.0,0.0,1.0,0.1487455197132617,-0.001855868485211909,0.02032302209063186,0.026042649821177655
META,2022-02-02,amc,2022-02-02,2022-02-03,2022-02-10,2022-02-17,2022-03-04,320.7593994140625,236.11070251464844,226.48793029785156,206.2691650390625,198.6722412109375,-84.64869689941406,-0.2639009084505193,-9.622772216796877,-29.841537475585938,-37.43846130371094,-0.0407553410934427,-0.1263879068494768,-0.158563169331082,3.84,3.67,33370161276.0,33671000000.0,-0.0442708333333333,0.009015201380413,2022-02-01,2022-02-03,13,2,6,5,0.1538461538461538,0.4615384615384615,0.3846153846153846,68,5,13,50,0.0735294117647058,0.1911764705882352,0.7352941176470589,2022-02-02,519,98,385,36,0.1888246628131021,0.7418111753371869,0.0693641618497109,-0.080316742081448,0.3506787330316743,-0.2703619909502263,-0.23076923076923078,-0.661764705882353,-0.43099547511312225,0.11946050096339118,-0.2939008780051917,-0.3569349318652595,-0.3806191133483353
META,2022-04-27,amc,2022-04-27,2022-04-28,2022-05-05,2022-05-12,2022-05-26,173.7363739013672,204.30287170410156,206.8351898193359,189.9134063720703,190.30067443847656,30.566497802734375,0.175936087051566,2.5323181152343466,-14.38946533203125,-14.002197265625,0.0123949217850545,-0.0704320267845866,-0.0685364681799717,2.56,2.72,28278997754.0,27908000000.0,0.0625,-0.0131191974067582,2022-04-26,2022-04-28,13,2,4,7,0.1538461538461538,0.3076923076923077,0.5384615384615384,21,13,4,4,0.6190476190476191,0.1904761904761904,0.1904761904761904,2022-04-27,527,93,402,32,0.1764705882352941,0.7628083491461101,0.0607210626185958,0.46520146520146527,-0.347985347985348,-0.1172161172161173,-0.38461538461538464,0.42857142857142866,0.8131868131868133,0.1157495256166983,0.19051172287479323,0.09311252507138823,0.09534158083967603
META,2022-07-27,amc,2022-07-27,2022-07-28,2022-08-04,2022-08-11,2022-08-25,168.40365600585938,159.6051025390625,169.3867950439453,176.2587890625,167.6092071533203,-8.798553466796875,-0.0522468079106949,9.781692504882812,16.6536865234375,8.004104614257812,0.0612868407668156,0.1043430708574093,0.0501494281005134,2.59,2.46,28908384447.0,28822000000.0,-0.0501930501930501,-0.0029882142725192,2022-07-26,2022-07-28,18,3,8,7,0.1666666666666666,0.4444444444444444,0.3888888888888889,25,1,4,20,0.04,0.16,0.8,2022-07-29,556,101,410,45,0.1816546762589928,0.737410071942446,0.0809352517985611,-0.1266666666666666,0.41111111111111115,-0.2844444444444444,-0.2222222222222223,-0.76,-0.5377777777777777,0.10071942446043168,0.005837991059123526,0.046644670566815316,-0.004717527346980166
META,2022-10-26,amc,2022-10-26,2022-10-27,2022-11-03,2022-11-10,2022-11-25,128.9194793701172,97.26060485839844,88.29324340820312,111.09398651123048,110.63716888427734,-31.65887451171875,-0.2455709150114446,-8.967361450195312,13.833381652832044,13.376564025878906,-0.0921993181437734,0.14223005987853,0.1375332185662821,1.89,1.64,27439470981.0,27714000000.0,-0.1322751322751323,0.0100048947441476,2022-10-25,2022-10-27,26,5,9,12,0.1923076923076923,0.3461538461538461,0.4615384615384615,40,2,8,30,0.05,0.2,0.75,2022-10-26,479,105,347,27,0.2192066805845511,0.7244258872651357,0.0563674321503131,-0.1423076923076923,0.2884615384615385,-0.14615384615384608,-0.2692307692307692,-0.7,-0.43076923076923074,0.162839248434238,-0.31512876223522024,-0.13826842107941772,-0.14181185477295333
META,2023-02-01,amc,2023-02-01,2023-02-02,2023-02-09,2023-02-16,2023-03-03,152.05780029296875,187.4605255126953,176.68580627441406,171.24380493164062,183.96495056152344,35.40272521972656,0.2328241310312024,-10.77471923828125,-16.216720581054688,-3.495574951171875,-0.0574772699949118,-0.0865073888846879,-0.01864699216868,2.22,1.76,31551048476.0,32165000000.0,-0.2072072072072072,0.0194589895948153,2023-01-31,2023-02-02,10,2,6,2,0.2,0.6,0.2,27,16,7,4,0.5925925925925926,0.2592592592592592,0.1481481481481481,2023-02-01,528,106,386,36,0.2007575757575757,0.7310606060606061,0.0681818181818181,0.39259259259259255,-0.0518518518518519,-0.3407407407407408,0.0,0.4444444444444444,0.4444444444444444,0.1325757575757576,0.16196476559567952,0.12617573450165875,0.2098356691145038
META,2023-04-26,amc,2023-04-26,2023-04-27,2023-05-04,2023-05-11,2023-05-25,207.94741821289065,236.90513610839844,231.9001007080078,234.1543731689453,250.9371337890625,28.957717895507784,0.1392550008284387,-5.005035400390625,-2.750762939453125,14.031997680664062,-0.0211267492237927,-0.0116112423083748,0.0592304494160209,2.03,2.2,27654600000.0,28645000000.0,0.0837438423645322,0.0358132100988623,2023-04-25,2023-04-27,9,2,2,5,0.2222222222222222,0.2222222222222222,0.5555555555555556,41,25,10,6,0.6097560975609756,0.2439024390243902,0.1463414634146341,2023-04-26,534,123,385,26,0.2303370786516854,0.7209737827715356,0.048689138576779,0.3875338753387534,-0.40921409214092147,0.021680216802168,-0.33333333333333337,0.4634146341463415,0.7967479674796749,0.1816479400749064,0.11518624612398476,0.126026834962792,0.20673358652695661
META,2023-07-26,amc,2023-07-26,2023-07-27,2023-08-03,2023-08-10,2023-08-24,296.4988708496094,309.5476989746094,311.0174255371094,303.6191101074219,284.7608337402344,13.048828125,0.0440097059648454,1.4697265625,-5.9285888671875,-24.786865234375,0.0047479809004187,-0.0191524242849364,-0.0800744612752173,2.92,2.98,27968300000.0,31999000000.0,0.0205479452054794,0.1441167321574782,2023-07-25,2023-07-27,14,3,9,2,0.2142857142857142,0.6428571428571429,0.1428571428571428,47,24,20,3,0.5106382978723404,0.425531914893617,0.0638297872340425,2023-07-26,501,105,369,27,0.2095808383233532,0.7365269461077845,0.0538922155688622,0.2963525835866262,-0.07902735562310029,-0.21732522796352588,0.0714285714285714,0.44680851063829785,0.37537993920972645,0.155688622754491,0.048966644108618285,0.024014389118615087,-0.0395888088063876
META,2023-10-25,amc,2023-10-25,2023-10-26,2023-11-02,2023-11-09,2023-11-24,297.4521789550781,286.3497009277344,308.7135314941406,318.32635498046875,335.8837585449219,-11.10247802734375,-0.0373252536469752,22.36383056640625,31.976654052734375,49.5340576171875,0.078099716863508,0.1116699404578889,0.172984492236953,3.63,4.39,31647200000.0,34146000000.0,0.2093663911845729,0.0789580120832174,2023-10-24,2023-10-26,31,6,10,15,0.1935483870967742,0.3225806451612903,0.4838709677419355,24,5,3,16,0.2083333333333333,0.125,0.6666666666666666,2023-10-25,497,113,356,28,0.2273641851106639,0.716297786720322,0.056338028169014,0.014784946236559099,0.18279569892473113,-0.1975806451612903,-0.2903225806451613,-0.45833333333333337,-0.16801075268817206,0.17102615694164988,0.037859371474845416,0.07017657795858034,0.12920254854024016
META,2024-02-01,amc,2024-02-01,2024-02-02,2024-02-09,2024-02-16,2024-03-04,392.04144287109375,471.695068359375,464.8627624511719,470.03662109375,495.2590637207031,79.65362548828125,0.2031765440534612,-6.832305908203125,-1.658447265625,23.563995361328125,-0.0144845820244992,-0.0035159308987335,0.0499559926358508,4.96,5.33,39168800000.0,40111000000.0,0.0745967741935484,0.0240548599906047,2024-01-31,2024-02-02,25,6,14,5,0.24,0.56,0.2,48,25,20,3,0.5208333333333334,0.4166666666666667,0.0625,2024-02-01,472,111,347,14,0.2351694915254237,0.7351694915254238,0.0296610169491525,0.2808333333333334,-0.1375,-0.14333333333333337,0.03999999999999998,0.45833333333333337,0.4183333333333334,0.20550847457627122,0.18574903471116544,0.19894625846559233,0.2632824226278243
META,2024-04-24,amc,2024-04-24,2024-04-25,2024-05-02,2024-05-09,2024-05-23,490.59661865234375,438.78326416015625,439.08154296875,472.6230163574219,463.0397338867187,-51.8133544921875,-0.1056129466087993,0.29827880859375,33.839752197265625,24.256469726562443,0.0006797862018841,0.0771217932890759,0.0552812098998123,4.32,4.71,36146676261.0,36455000000.0,0.0902777777777776,0.0085297950155561,2024-04-23,2024-04-25,17,8,6,3,0.4705882352941176,0.3529411764705882,0.1764705882352941,57,12,9,36,0.2105263157894736,0.1578947368421052,0.631578947368421,2024-04-24,431,114,309,8,0.2645011600928074,0.7169373549883991,0.0185614849187935,-0.26006191950464397,0.4551083591331269,-0.195046439628483,0.2941176470588235,-0.42105263157894746,-0.7151702786377709,0.24593967517401388,-0.1050049546307601,-0.036636213156737374,-0.05617014817860566
META,2024-07-31,amc,2024-07-31,2024-08-01,2024-08-08,2024-08-15,2024-08-29,472.5051574707031,495.302978515625,507.134765625,534.6991577148438,515.6826171875,22.797821044921875,0.0482488300592474,11.831787109375,39.39617919921875,20.379638671875,0.023887978919153,0.0795395564090595,0.041145802783078,4.73,5.16,38261443896.0,39071000000.0,0.0909090909090908,0.0211585351091424,2024-07-30,2024-08-01,23,8,12,3,0.3478260869565217,0.5217391304347826,0.1304347826086956,34,24,7,3,0.7058823529411765,0.2058823529411764,0.088235294117647,2024-07-31,492,134,345,13,0.2723577235772357,0.7012195121951219,0.0264227642276422,0.35805626598465484,-0.0421994884910486,-0.3158567774936062,0.21739130434782608,0.6176470588235295,0.4002557544757035,0.2459349593495935,0.07328937601372965,0.13162607700847562,0.09137986968845735
META,2024-10-30,amc,2024-10-30,2024-10-31,2024-11-07,2024-11-14,2024-11-29,589.4642944335938,565.33984375,589.3646850585938,574.8820190429688,572.05322265625,-24.12445068359375,-0.0409260593243812,24.02484130859375,9.54217529296875,6.71337890625,0.0424962817926164,0.0168786534302514,0.0118749438598189,5.25,6.03,40202943776.0,40589000000.0,0.1485714285714286,0.0096026854687806,2024-10-29,2024-10-31,12,2,8,2,0.1666666666666666,0.6666666666666666,0.1666666666666666,37,12,13,12,0.3243243243243243,0.3513513513513513,0.3243243243243243,2024-10-30,418,114,298,6,0.2727272727272727,0.7129186602870813,0.0143540669856459,0.15765765765765768,0.15765765765765768,-0.3153153153153153,0.0,0.0,0.0,0.2583732057416268,-0.0001689828814750438,-0.02473818266573191,-0.02953711012144289
META,2025-01-29,amc,2025-01-29,2025-01-30,2025-02-06,2025-02-13,2025-02-28,674.363525390625,684.8404541015625,709.7518920898438,726.2698364257812,666.0995483398438,10.4769287109375,0.0155360251799927,24.91143798828125,41.42938232421875,-18.74090576171875,0.0363755351178287,0.060494940209935,-0.0273653602813297,6.75,8.02,47004057689.0,48385000000.0,0.1881481481481481,0.0293792148783608,2025-01-28,2025-01-30,15,6,7,2,0.4,0.4666666666666667,0.1333333333333333,41,19,14,8,0.4634146341463415,0.3414634146341463,0.1951219512195122,2025-01-29,483,104,375,4,0.2153209109730849,0.7763975155279503,0.0082815734989648,0.06341463414634146,0.0617886178861789,-0.12520325203252036,0.2666666666666667,0.2682926829268293,0.001626016260162566,0.2070393374741201,0.052476691527347796,0.07697081630429148,-0.01225448402772733
META,2025-04-30,amc,2025-04-30,2025-05-01,2025-05-08,2025-05-15,2025-05-30,547.7611694335938,570.9188232421875,596.6605834960938,642.4270629882812,646.0288696289062,23.15765380859375,0.0422769175707355,25.74176025390625,71.50823974609375,75.11004638671875,0.0450883018845333,0.1252511510130389,0.1315599404485856,5.23,6.43,41339201062.0,42314000000.0,0.2294455066921604,0.0235804977589675,2025-04-29,2025-05-01,24,6,15,3,0.25,0.625,0.125,40,28,10,2,0.7,0.25,0.05,2025-04-30,436,87,335,14,0.1995412844036697,0.768348623853211,0.0321100917431192,0.44999999999999996,-0.075,-0.375,0.125,0.6499999999999999,0.5249999999999999,0.1674311926605505,0.08927141387744575,0.17282330117079248,0.17939880677727693
META,2025-07-30,amc,2025-07-30,2025-07-31,2025-08-07,2025-08-14,2025-08-28,694.1749877929688,772.2884521484375,760.6957397460938,780.9655151367188,749.99169921875,78.11346435546875,0.1125270511457341,-11.59271240234375,8.67706298828125,-22.2967529296875,-0.0150108581451579,0.0112355208266321,-0.0288710168689689,5.88,7.14,44821438597.0,47516000000.0,0.2142857142857142,0.0601176911617547,2025-07-29,2025-07-31,17,6,9,2,0.3529411764705882,0.5294117647058824,0.1176470588235294,49,30,16,3,0.6122448979591837,0.3265306122448979,0.0612244897959183,2025-07-30,435,111,313,11,0.2551724137931034,0.7195402298850575,0.025287356321839,0.2593037214885955,-0.0564225690276111,-0.20288115246098448,0.23529411764705882,0.5510204081632654,0.31572629051620654,0.2298850574712644,0.09582706539833463,0.1250268719990737,0.08040726388492137
META,2025-10-29,amc,2025-10-29,2025-10-30,2025-11-06,2025-11-13,2025-11-28,751.0574340820312,665.9268798828125,618.4356079101562,609.3930053710938,647.4219970703125,-85.13055419921875,-0.1133475954515625,-47.49127197265625,-56.53387451171875,-18.5048828125,-0.0713160459614028,-0.0848950180861709,-0.0277881601892334,6.72,7.25,49508128269.0,51242000000.0,0.0788690476190476,0.035021960870326,2025-10-28,2025-10-30,20,5,11,4,0.25,0.55,0.2,82,32,22,28,0.3902439024390244,0.2682926829268293,0.3414634146341463,2025-10-29,452,142,302,8,0.3141592920353982,0.668141592920354,0.0176991150442477,0.1402439024390244,0.1414634146341463,-0.28170731707317076,0.04999999999999999,0.04878048780487809,-0.0012195121951218968,0.2964601769911505,-0.17658013908612724,-0.18861996737184905,-0.1379860345013234
MSFT,2021-01-26,amc,2021-01-26,2021-01-27,2021-02-03,2021-02-10,2021-02-25,222.92990112304688,223.47683715820312,233.16815185546875,232.99546813964844,220.2310485839844,0.54693603515625,0.0024533991734665,9.691314697265623,9.518630981445312,-3.2457885742187216,0.0433660813375704,0.0425933671806304,-0.0145240491833208,1.64,2.03,40189600000.0,43076000000.0,0.2378048780487804,0.071819575213488,2021-01-25,2021-01-27,14,5,9,0,0.3571428571428571,0.6428571428571429,0.0,20,9,10,1,0.45,0.5,0.05,2021-01-26,421,152,258,11,0.3610451306413301,0.6128266033254157,0.0261282660332541,0.09285714285714292,0.05,-0.1428571428571429,0.3571428571428571,0.4,0.04285714285714293,0.334916864608076,0.04592587481914712,0.04515126488593313,-0.012106283300116094
MSFT,2021-04-27,amc,2021-04-27,2021-04-28,2021-05-05,2021-05-12,2021-05-26,251.94960021972656,244.82302856445312,237.04246520996097,229.8582000732422,242.428955078125,-7.1265716552734375,-0.0282857033670953,-7.780563354492159,-14.964828491210938,-2.394073486328125,-0.0317803574284427,-0.0611250852461014,-0.0097787920538604,1.78,1.95,41032800000.0,41706000000.0,0.095505617977528,0.0164063870854535,2021-04-26,2021-04-28,12,2,10,0,0.1666666666666666,0.8333333333333334,0.0,23,6,8,9,0.2608695652173913,0.3478260869565217,0.391304347826087,2021-04-27,502,145,344,13,0.2888446215139442,0.6852589641434262,0.0258964143426294,0.0942028985507247,0.391304347826087,-0.4855072463768117,0.1666666666666666,-0.13043478260869568,-0.2971014492753623,0.2629482071713148,-0.059167131032416775,-0.0876818225836371,-0.03778789540963179
MSFT,2021-07-27,amc,2021-07-27,2021-07-28,2021-08-04,2021-08-11,2021-08-25,276.21612548828125,275.9076232910156,276.18719482421875,276.61138916015625,291.68603515625,-0.308502197265625,-0.001116886991012,0.279571533203125,0.703765869140625,15.778411865234377,0.0010132794805319,0.00255073006228,0.0571872994193856,1.92,2.17,43962700000.0,46152000000.0,0.1302083333333333,0.0497990341812491,2021-07-26,2021-07-28,16,5,9,2,0.3125,0.5625,0.125,15,9,5,1,0.6,0.3333333333333333,0.0666666666666666,2021-07-27,437,152,270,15,0.3478260869565217,0.6178489702517163,0.034324942791762,0.2875,-0.058333333333333404,-0.22916666666666669,0.1875,0.5333333333333334,0.34583333333333344,0.31350114416475966,-0.00010473922915010814,0.0014309941940437998,0.05600654067760091
MSFT,2021-10-26,amc,2021-10-26,2021-10-27,2021-11-03,2021-11-10,2021-11-24,299.5091857910156,312.1228332519531,322.5824890136719,319.4919128417969,326.95599365234375,12.6136474609375,0.0421143926775546,10.45965576171875,7.36907958984375,14.833160400390623,0.0335113444048338,0.0236095498463428,0.0475234709548368,2.07,2.27,44002200000.0,45317000000.0,0.0966183574879228,0.0298803241656099,2021-10-25,2021-10-27,9,0,9,0,0.0,1.0,0.0,17,13,3,1,0.7647058823529411,0.1764705882352941,0.0588235294117647,2021-10-26,465,152,295,18,0.3268817204301075,0.6344086021505376,0.0387096774193548,0.7647058823529411,0.0588235294117647,-0.8235294117647058,0.0,0.7058823529411764,0.7058823529411764,0.2881720430107527,0.07703704699980651,0.06671824437706686,0.09163928574958402
MSFT,2022-01-25,amc,2022-01-25,2022-01-26,2022-02-02,2022-02-09,2022-02-24,279.1380310058594,287.09149169921875,303.29852294921875,301.1214599609375,285.629638671875,7.953460693359375,0.0284929311305217,16.20703125,14.02996826171875,-1.46185302734375,0.056452495871873,0.048869327957715,-0.0050919413135214,2.31,2.48,50738946323.0,51728000000.0,0.0735930735930735,0.0194929881023497,2022-01-24,2022-01-26,24,6,15,3,0.25,0.625,0.125,28,16,8,4,0.5714285714285714,0.2857142857142857,0.1428571428571428,2022-01-25,465,167,284,14,0.3591397849462365,0.610752688172043,0.0301075268817204,0.3214285714285714,0.017857142857142794,-0.3392857142857143,0.125,0.4285714285714286,0.3035714285714286,0.3290322580645161,0.0865539240794182,0.07875468948413089,0.023255905483833494
MSFT,2022-04-26,amc,2022-04-26,2022-04-27,2022-05-04,2022-05-11,2022-05-25,262.0008544921875,274.60546875,281.159912109375,252.62501525878903,255.12791442871097,12.6046142578125,0.0481090578206047,6.554443359375,-21.98045349121097,-19.47755432128903,0.0238685827678915,-0.0800437572902886,-0.0709292295231794,2.19,2.22,49022594536.0,49360000000.0,0.0136986301369864,0.0068826521156938,2022-04-25,2022-04-27,7,1,4,2,0.1428571428571428,0.5714285714285714,0.2857142857142857,25,19,4,2,0.76,0.16,0.08,2022-04-26,523,153,335,35,0.2925430210325048,0.6405353728489483,0.0669216061185468,0.6171428571428572,-0.20571428571428568,-0.41142857142857137,-0.1428571428571429,0.68,0.822857142857143,0.22562141491395798,0.07312593561697267,-0.035785529217340795,-0.026232510106876217
MSFT,2022-07-26,amc,2022-07-26,2022-07-27,2022-08-03,2022-08-10,2022-08-24,244.8069610595703,261.17279052734375,274.5161437988281,281.0177307128906,268.5932312011719,16.365829467773438,0.0668519775619902,13.343353271484377,19.844940185546875,7.420440673828125,0.0510901355556308,0.0759839497272178,0.0284119975087957,2.29,2.23,52384293387.0,51865000000.0,-0.0262008733624454,-0.0099131505538045,2022-07-25,2022-07-27,11,4,5,2,0.3636363636363636,0.4545454545454545,0.1818181818181818,23,14,3,6,0.6086956521739131,0.1304347826086956,0.2608695652173913,2022-07-26,465,143,276,46,0.3075268817204301,0.5935483870967742,0.0989247311827957,0.2450592885375495,0.0790513833992095,-0.3241106719367589,0.1818181818181818,0.3478260869565218,0.16600790513834,0.20860215053763437,0.12135758971342514,0.1479156045914436,0.09716337329073532
MSFT,2022-10-25,amc,2022-10-25,2022-10-26,2022-11-02,2022-11-09,2022-11-23,244.1189422607422,225.2836456298828,214.35643005371097,218.6513671875,241.79884338378903,-18.835296630859375,-0.0771562274374493,-10.927215576171848,-6.6322784423828125,16.51519775390622,-0.0485042558043654,-0.0294396800257704,0.0733084627946714,2.3,2.35,49609203885.0,50122000000.0,0.0217391304347827,0.0103367132475804,2022-10-24,2022-10-26,14,4,5,5,0.2857142857142857,0.3571428571428571,0.3571428571428571,20,3,6,11,0.15,0.3,0.55,2022-10-25,531,152,333,46,0.2862523540489642,0.6271186440677966,0.0866290018832391,-0.1357142857142857,0.19285714285714295,-0.057142857142857106,-0.0714285714285714,-0.4,-0.3285714285714286,0.1996233521657251,-0.12191807784928888,-0.10432445281546565,-0.009503969071253393
MSFT,2023-01-24,amc,2023-01-24,2023-01-25,2023-02-01,2023-02-08,2023-02-23,236.38818359375,234.99156188964844,246.8480987548828,260.501708984375,249.44419860839844,-1.3966217041015625,-0.0059081705475674,11.856536865234377,25.51014709472656,14.45263671875,0.0504551600486922,0.108557715390249,0.0615027901535329,2.29,2.32,52986736747.0,52747000000.0,0.0131004366812226,-0.0045244670972037,2023-01-23,2023-01-25,30,12,14,4,0.4,0.4666666666666667,0.1333333333333333,27,3,6,18,0.1111111111111111,0.2222222222222222,0.6666666666666666,2023-01-24,499,134,311,54,0.2685370741482966,0.6232464929859719,0.1082164328657314,-0.2888888888888889,0.5333333333333333,-0.24444444444444446,0.2666666666666667,-0.5555555555555556,-0.8222222222222223,0.16032064128256518,0.04424889181055236,0.10200816734590168,0.05523125063258716
MSFT,2023-04-25,amc,2023-04-25,2023-04-26,2023-05-03,2023-05-10,2023-05-24,269.66253662109375,289.1954040527344,298.03668212890625,305.7813720703125,307.9609069824219,19.532867431640625,0.0724344867343826,8.841278076171875,16.585968017578125,18.7655029296875,0.0305719868029425,0.057352114816298,0.0648886623601585,2.23,2.45,51017600000.0,52857000000.0,0.0986547085201794,0.0360542244245123,2023-04-24,2023-04-26,15,2,10,3,0.1333333333333333,0.6666666666666666,0.2,51,25,12,14,0.4901960784313725,0.2352941176470588,0.2745098039215686,2023-04-25,479,155,300,24,0.3235908141962422,0.6263048016701461,0.0501043841336116,0.35686274509803917,0.07450980392156858,-0.43137254901960786,-0.06666666666666671,0.21568627450980388,0.2823529411764706,0.27348643006263057,0.1052209397098467,0.13394087255053067,0.14202332604747991
MSFT,2023-07-25,amc,2023-07-25,2023-07-26,2023-08-02,2023-08-09,2023-08-23,344.39422607421875,331.4320983886719,321.3547668457031,316.18365478515625,321.5434875488281,-12.962127685546877,-0.0376374709683822,-10.07733154296875,-15.248443603515623,-9.88861083984375,-0.0304054181594415,-0.0460077454104451,-0.0298360083043234,2.55,2.69,55470200000.0,56189000000.0,0.0549019607843137,0.0129583091461721,2023-07-24,2023-07-26,20,8,10,2,0.4,0.5,0.1,46,12,17,17,0.2608695652173913,0.3695652173913043,0.3695652173913043,2023-07-25,499,150,322,27,0.3006012024048096,0.6452905811623246,0.0541082164328657,-0.13913043478260873,0.26956521739130435,-0.13043478260869568,0.30000000000000004,-0.10869565217391303,-0.40869565217391307,0.24649298597194388,-0.06689850608456627,-0.08191360119662094,-0.06635052737633929
MSFT,2023-10-24,amc,2023-10-24,2023-10-25,2023-11-01,2023-11-08,2023-11-22,325.01458740234375,334.98541259765625,340.29534912109375,357.1394348144531,372.2991333007813,9.9708251953125,0.0306780851745873,5.3099365234375,22.154022216796875,37.31372070312506,0.0158512470207625,0.0661342893859249,0.1113890912854218,2.65,2.99,54489000000.0,56517000000.0,0.1283018867924529,0.0372185211694103,2023-10-23,2023-10-25,31,9,17,5,0.2903225806451613,0.5483870967741935,0.1612903225806451,33,17,9,7,0.5151515151515151,0.2727272727272727,0.2121212121212121,2023-10-24,469,166,289,14,0.3539445628997867,0.6162046908315565,0.0298507462686567,0.22482893450635383,0.050830889540567,-0.2756598240469208,0.1290322580645162,0.30303030303030304,0.17399804496578683,0.32409381663113,0.047015618101576395,0.09884124792325455,0.14548438048998324
MSFT,2024-01-30,amc,2024-01-30,2024-01-31,2024-02-07,2024-02-14,2024-02-29,402.58746337890625,391.7392578125,407.96728515625,404.2203369140625,408.31695556640625,-10.84820556640625,-0.0269462080993718,16.22802734375,12.4810791015625,16.57769775390625,0.0414255835230006,0.0318606799105551,0.0423181936027481,2.78,2.93,56239300000.0,62020000000.0,0.0539568345323742,0.1027875524766488,2024-01-29,2024-01-31,23,8,13,2,0.3478260869565217,0.5652173913043478,0.0869565217391304,27,12,9,6,0.4444444444444444,0.3333333333333333,0.2222222222222222,2024-01-30,494,154,319,21,0.3117408906882591,0.645748987854251,0.0425101214574898,0.09661835748792275,0.1352657004830918,-0.23188405797101447,0.26086956521739124,0.2222222222222222,-0.03864734299516903,0.26923076923076933,0.013363113029380091,0.004055947300126039,0.014231670652167239
MSFT,2024-04-25,amc,2024-04-25,2024-04-26,2024-05-03,2024-05-10,2024-05-24,393.9048767089844,401.0911560058594,401.4267578125,409.4028015136719,425.3902893066406,7.186279296875,0.0182436921241373,0.335601806640625,8.3116455078125,24.29913330078125,0.0008367220309284,0.0207225848372758,0.0605825706623814,2.82,2.94,60861823613.0,61858000000.0,0.0425531914893617,0.0163678366480497,2024-04-24,2024-04-26,20,7,9,4,0.35,0.45,0.2,24,14,4,6,0.5833333333333334,0.1666666666666666,0.25,2024-04-25,520,158,337,25,0.3038461538461538,0.6480769230769231,0.048076923076923,0.2333333333333334,0.04999999999999999,-0.28333333333333344,0.14999999999999997,0.33333333333333337,0.1833333333333334,0.2557692307692308,0.019095679054191628,0.03934433341920074,0.07993151255377207
MSFT,2024-07-30,amc,2024-07-30,2024-07-31,2024-08-07,2024-08-14,2024-08-28,418.2305908203125,413.7112731933594,394.0121154785156,412.2377624511719,406.779052734375,-4.519317626953125,-0.0108058036072612,-19.69915771484375,-1.4735107421875,-6.932220458984375,-0.0476157141254326,-0.003561688640519,-0.0167561797518251,2.93,2.95,64382224966.0,64727000000.0,0.0068259385665529,0.0053551276642283,2024-07-29,2024-07-31,19,4,11,4,0.2105263157894736,0.5789473684210527,0.2105263157894736,34,7,11,16,0.2058823529411764,0.3235294117647059,0.4705882352941176,2024-07-30,531,169,334,28,0.3182674199623352,0.6290018832391714,0.0527306967984934,-0.004643962848297184,0.26006191950464397,-0.25541795665634676,0.0,-0.2647058823529412,-0.2647058823529412,0.2655367231638418,-0.05790699167723501,-0.01432900533982051,-0.027380919371480128
MSFT,2024-10-30,amc,2024-10-30,2024-10-31,2024-11-07,2024-11-14,2024-11-29,428.50494384765625,402.568603515625,421.4710388183594,422.91748046875,420.359130859375,-25.93634033203125,-0.0605275171370069,18.902435302734375,20.348876953125,17.79052734375,0.0469545690788097,0.0505476005217957,0.0441925356035857,3.1,3.3,64562402034.0,65585000000.0,0.0645161290322579,0.0158389083086078,2024-10-29,2024-10-31,15,3,11,1,0.2,0.7333333333333333,0.0666666666666666,48,9,18,21,0.1875,0.375,0.4375,2024-10-30,490,149,321,20,0.3040816326530612,0.6551020408163265,0.0408163265306122,-0.012500000000000011,0.3708333333333334,-0.3583333333333333,0.13333333333333341,-0.25,-0.3833333333333334,0.263265306122449,-0.01641499154277548,-0.013039437372028728,-0.019009845989494956
