ticker,eval_mode,model,features,horizon,horizon_label,n,mae,rmse,dir_acc,r2
MSFT,expanding,ridge,all,r_20_post,Reaction After 20 Days,12,0.06857918534965031,0.09610781726494948,0.5833333333333334,-1.977238920167924
MSFT,expanding,rf,all,r_20_post,Reaction After 20 Days,12,0.057199607003581655,0.06065909363284792,0.5833333333333334,-0.18600929686440337
MSFT,expanding,gbrt,all,r_20_post,Reaction After 20 Days,12,0.06388923614926982,0.07239761119984263,0.4166666666666667,-0.6894476266072358
NVDA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.08425363052061717,0.10311225436195766,0.5833333333333334,-0.15522505769036865
NVDA,expanding,linear,fundamentals,r_post_pre,Reaction Next Day,12,0.4016206508886237,0.656039692736955,0.6666666666666666,-45.76342044604545
NVDA,expanding,ridge,fundamentals,r_post_pre,Reaction Next Day,12,0.11416404843826751,0.14324436557243622,0.5,-1.2294674342340608
NVDA,expanding,rf,fundamentals,r_post_pre,Reaction Next Day,12,0.08242315866865957,0.11102940506483595,0.5833333333333334,-0.3394362917859888
NVDA,expanding,gbrt,fundamentals,r_post_pre,Reaction Next Day,12,0.08763830962033364,0.1296916881368188,0.6666666666666666,-0.8275544411830902
NVDA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.08425363052061717,0.10311225436195766,0.5833333333333334,-0.15522505769036865
NVDA,expanding,linear,news,r_post_pre,Reaction Next Day,12,0.1749629788118887,0.20958760612084448,0.5,-3.772843903504552
NVDA,expanding,ridge,news,r_post_pre,Reaction Next Day,12,0.13691421700357134,0.1650025100177872,0.5,-1.9581973110168676
NVDA,expanding,rf,news,r_post_pre,Reaction Next Day,12,0.07919145795297124,0.09642032849902256,0.6666666666666666,-0.010143910246855237
NVDA,expanding,gbrt,news,r_post_pre,Reaction Next Day,12,0.08004747938249422,0.09211275888146149,0.75,0.07809617542148917
NVDA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.08425363052061717,0.10311225436195766,0.5833333333333334,-0.15522505769036865
NVDA,expanding,linear,transcript,r_post_pre,Reaction Next Day,12,0.08423110665914342,0.10531977259559847,0.75,-0.20521870106446638
NVDA,expanding,ridge,transcript,r_post_pre,Reaction Next Day,12,0.08419169149728427,0.10517702796103653,0.6666666666666666,-0.20195394055378246
NVDA,expanding,rf,transcript,r_post_pre,Reaction Next Day,12,0.09601923535787882,0.12242730605416265,0.75,-0.62855572211751
NVDA,expanding,gbrt,transcript,r_post_pre,Reaction Next Day,12,0.10198969247557214,0.13133969932425377,0.5833333333333334,-0.8742955406435349
NVDA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.08425363052061717,0.10311225436195766,0.5833333333333334,-0.15522505769036865
NVDA,expanding,linear,all,r_post_pre,Reaction Next Day,12,0.22155111449196888,0.26395641574592443,0.6666666666666666,-6.570254523393189
NVDA,expanding,ridge,all,r_post_pre,Reaction Next Day,12,0.11544603923331925,0.15821228126236248,0.6666666666666666,-1.7197339454668672
NVDA,expanding,rf,all,r_post_pre,Reaction Next Day,12,0.08532661920088425,0.1083134811734032,0.6666666666666666,-0.27470903733817775
NVDA,expanding,gbrt,all,r_post_pre,Reaction Next Day,12,0.10851755057118152,0.140268669327419,0.5833333333333334,-1.1378015642970372
NVDA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.0459547541719146,0.05743772533046367,0.6666666666666666,-0.1638708499270849
NVDA,expanding,linear,fundamentals,r_5_post,Reaction After 5 Days,12,0.5756857156059504,1.2527535196169426,0.5833333333333334,-552.6580123198335
NVDA,expanding,ridge,fundamentals,r_5_post,Reaction After 5 Days,12,0.06706992728508297,0.08813607971972265,0.5,-1.7404241405656813
NVDA,expanding,rf,fundamentals,r_5_post,Reaction After 5 Days,12,0.04591675889431867,0.06299695639384073,0.5833333333333334,-0.40006907009678194
NVDA,expanding,gbrt,fundamentals,r_5_post,Reaction After 5 Days,12,0.049610183398376966,0.06856815022020292,0.5833333333333334,-0.6586516810420529
NVDA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.0459547541719146,0.05743772533046367,0.6666666666666666,-0.1638708499270849
NVDA,expanding,linear,news,r_5_post,Reaction After 5 Days,12,0.21878308557625847,0.36815559324215913,0.5833333333333334,-46.81598779271182
NVDA,expanding,ridge,news,r_5_post,Reaction After 5 Days,12,0.12023480484672032,0.1861484887391789,0.5833333333333334,-11.224450759531264
NVDA,expanding,rf,news,r_5_post,Reaction After 5 Days,12,0.0527733634941527,0.06286505339044322,0.5833333333333334,-0.3942122798195624
NVDA,expanding,gbrt,news,r_5_post,Reaction After 5 Days,12,0.058395436189854155,0.06963700692966453,0.5833333333333334,-0.7107656395627806
NVDA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.0459547541719146,0.05743772533046367,0.6666666666666666,-0.1638708499270849
NVDA,expanding,linear,transcript,r_5_post,Reaction After 5 Days,12,0.07086556002383153,0.08446881375160795,0.3333333333333333,-1.5171153402112107
NVDA,expanding,ridge,transcript,r_5_post,Reaction After 5 Days,12,0.06885734911467846,0.08253439530351986,0.3333333333333333,-1.403146647201679
NVDA,expanding,rf,transcript,r_5_post,Reaction After 5 Days,12,0.0677081159569274,0.0863739326074981,0.5,-1.6319383550841193
NVDA,expanding,gbrt,transcript,r_5_post,Reaction After 5 Days,12,0.08083193447905039,0.0957327696120251,0.25,-2.233192577708204
NVDA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.0459547541719146,0.05743772533046367,0.6666666666666666,-0.1638708499270849
NVDA,expanding,linear,all,r_5_post,Reaction After 5 Days,12,0.5002724781909168,0.7494993762242608,0.5833333333333334,-197.17683015579317
NVDA,expanding,ridge,all,r_5_post,Reaction After 5 Days,12,0.10008316465624569,0.15041309945094988,0.5,-6.981447240116177
NVDA,expanding,rf,all,r_5_post,Reaction After 5 Days,12,0.05310727432285892,0.062106893300638594,0.5833333333333334,-0.3607863282154977
NVDA,expanding,gbrt,all,r_5_post,Reaction After 5 Days,12,0.06143977275313056,0.0709073798055724,0.4166666666666667,-0.7737532370228992
NVDA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.05143323565574593,0.07595839531410235,0.5,-0.12230110070381062
NVDA,expanding,linear,fundamentals,r_10_post,Reaction After 10 Days,12,0.6207913448160932,1.4158881260643004,0.5833333333333334,-388.956088579958
NVDA,expanding,ridge,fundamentals,r_10_post,Reaction After 10 Days,12,0.09104141420959481,0.11959491965437666,0.4166666666666667,-1.7821676018628265
NVDA,expanding,rf,fundamentals,r_10_post,Reaction After 10 Days,12,0.06571492485973426,0.08832212474805323,0.4166666666666667,-0.5173886900877782
NVDA,expanding,gbrt,fundamentals,r_10_post,Reaction After 10 Days,12,0.07698907687522824,0.10401378937164134,0.5,-1.1044550964847306
NVDA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.05143323565574593,0.07595839531410235,0.5,-0.12230110070381062
NVDA,expanding,linear,news,r_10_post,Reaction After 10 Days,12,0.240655443755337,0.38302209657375696,0.5,-27.53681399966471
NVDA,expanding,ridge,news,r_10_post,Reaction After 10 Days,12,0.14513496116042185,0.19721300455156973,0.4166666666666667,-6.5653482697531365
NVDA,expanding,rf,news,r_10_post,Reaction After 10 Days,12,0.053661196901946075,0.07016725710708203,0.3333333333333333,0.0423058686561506
NVDA,expanding,gbrt,news,r_10_post,Reaction After 10 Days,12,0.05708567867285757,0.07167305484981693,0.5,0.0007603537633174007
NVDA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.05143323565574593,0.07595839531410235,0.5,-0.12230110070381062
NVDA,expanding,linear,transcript,r_10_post,Reaction After 10 Days,12,0.08572351665214893,0.09717447353926208,0.4166666666666667,-0.836801473408483
NVDA,expanding,ridge,transcript,r_10_post,Reaction After 10 Days,12,0.08369463306444686,0.09504667202202367,0.4166666666666667,-0.7572423294429584
NVDA,expanding,rf,transcript,r_10_post,Reaction After 10 Days,12,0.08011224217923604,0.09806828667981847,0.4166666666666667,-0.8707467616092956
NVDA,expanding,gbrt,transcript,r_10_post,Reaction After 10 Days,12,0.09172159132270939,0.10612301386679772,0.4166666666666667,-1.1906700808280712
NVDA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.05143323565574593,0.07595839531410235,0.5,-0.12230110070381062
NVDA,expanding,linear,all,r_10_post,Reaction After 10 Days,12,0.5364862030893446,0.7632622823605738,0.6666666666666666,-112.31970350406068
NVDA,expanding,ridge,all,r_10_post,Reaction After 10 Days,12,0.12297471822143717,0.15815504994505897,0.5,-3.8654605268367277
NVDA,expanding,rf,all,r_10_post,Reaction After 10 Days,12,0.06550597797248593,0.08248674193345056,0.25,-0.323506646186708
NVDA,expanding,gbrt,all,r_10_post,Reaction After 10 Days,12,0.07436264421333112,0.09471025756751021,0.3333333333333333,-0.7448249452509754
NVDA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.08404785833046123,0.10091496063891382,0.5833333333333334,-0.1776142202646276
NVDA,expanding,linear,fundamentals,r_20_post,Reaction After 20 Days,12,0.49606489945078924,0.7827566526361823,0.5833333333333334,-69.85091540549807
NVDA,expanding,ridge,fundamentals,r_20_post,Reaction After 20 Days,12,0.13053797731580893,0.158837591919157,0.3333333333333333,-1.917417068944884
NVDA,expanding,rf,fundamentals,r_20_post,Reaction After 20 Days,12,0.08960816756047897,0.10871240927071901,0.5,-0.3666275526260263
NVDA,expanding,gbrt,fundamentals,r_20_post,Reaction After 20 Days,12,0.0911188656707661,0.11478353815270657,0.5833333333333334,-0.5235304762923303
NVDA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.08404785833046123,0.10091496063891382,0.5833333333333334,-0.1776142202646276
NVDA,expanding,linear,news,r_20_post,Reaction After 20 Days,12,0.3240823915359687,0.7452451770935515,0.4166666666666667,-63.22295427069021
NVDA,expanding,ridge,news,r_20_post,Reaction After 20 Days,12,0.20740834537418898,0.41175232487087143,0.4166666666666667,-18.6048738011472
NVDA,expanding,rf,news,r_20_post,Reaction After 20 Days,12,0.08269458965736683,0.09229521155705007,0.5,0.014968156578460956
NVDA,expanding,gbrt,news,r_20_post,Reaction After 20 Days,12,0.10121727754147523,0.12324928130855939,0.3333333333333333,-0.7565508315338281
NVDA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.08404785833046123,0.10091496063891382,0.5833333333333334,-0.1776142202646276
NVDA,expanding,linear,transcript,r_20_post,Reaction After 20 Days,12,0.10885319356496852,0.12060508729738253,0.6666666666666666,-0.6819891337184865
NVDA,expanding,ridge,transcript,r_20_post,Reaction After 20 Days,12,0.10692501604544326,0.1188575054690156,0.6666666666666666,-0.6335978512752913
NVDA,expanding,rf,transcript,r_20_post,Reaction After 20 Days,12,0.10048920165442744,0.11375769827678936,0.5,-0.4964200666180496
NVDA,expanding,gbrt,transcript,r_20_post,Reaction After 20 Days,12,0.11736513444757603,0.14073786369906469,0.4166666666666667,-1.290413210735541
NVDA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.08404785833046123,0.10091496063891382,0.5833333333333334,-0.1776142202646276
NVDA,expanding,linear,all,r_20_post,Reaction After 20 Days,12,0.9413787769810692,1.3415158524772375,0.5,-207.10549559439207
NVDA,expanding,ridge,all,r_20_post,Reaction After 20 Days,12,0.2139917947953435,0.3210768049662624,0.3333333333333333,-10.920920628236233
NVDA,expanding,rf,all,r_20_post,Reaction After 20 Days,12,0.0866503462297634,0.09619383543293851,0.5833333333333334,-0.07000649408238346
NVDA,expanding,gbrt,all,r_20_post,Reaction After 20 Days,12,0.09975286849164046,0.1143199224745002,0.5,-0.5112481199130359
TSLA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.0995656404684754,0.1135202114348474,0.5,-0.08283876232429299
TSLA,expanding,linear,fundamentals,r_post_pre,Reaction Next Day,12,0.12077617044585028,0.15565882304126608,0.5833333333333334,-1.035939628861303
TSLA,expanding,ridge,fundamentals,r_post_pre,Reaction Next Day,12,0.1036030911651777,0.12588304531733824,0.3333333333333333,-0.33153287190035496
TSLA,expanding,rf,fundamentals,r_post_pre,Reaction Next Day,12,0.08976411933308905,0.11213768815955373,0.5,-0.0566243332204861
TSLA,expanding,gbrt,fundamentals,r_post_pre,Reaction Next Day,12,0.1154660174412148,0.12856535334532707,0.5,-0.38888186306803174
TSLA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.0995656404684754,0.1135202114348474,0.5,-0.08283876232429299
TSLA,expanding,linear,news,r_post_pre,Reaction Next Day,12,0.06566330427780506,0.09641838307596322,0.8333333333333334,0.21884521138380064
TSLA,expanding,ridge,news,r_post_pre,Reaction Next Day,12,0.054716003049467325,0.08177311937372299,0.9166666666666666,0.43812651115142387
TSLA,expanding,rf,news,r_post_pre,Reaction Next Day,12,0.04696498531779231,0.06097085610875279,0.9166666666666666,0.6876352650985225
TSLA,expanding,gbrt,news,r_post_pre,Reaction Next Day,12,0.04426996215436025,0.05917000246106082,0.9166666666666666,0.7058149588193684
TSLA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.0995656404684754,0.1135202114348474,0.5,-0.08283876232429299
TSLA,expanding,linear,transcript,r_post_pre,Reaction Next Day,12,0.097143236403068,0.1332408564183965,0.5833333333333334,-0.4917369323934573
TSLA,expanding,ridge,transcript,r_post_pre,Reaction Next Day,12,0.09607695309919251,0.13193482239277846,0.5833333333333334,-0.46263608791505195
TSLA,expanding,rf,transcript,r_post_pre,Reaction Next Day,12,0.07562923158881728,0.10287665271485426,0.75,0.11069432941647028
TSLA,expanding,gbrt,transcript,r_post_pre,Reaction Next Day,12,0.07903062793509101,0.10808536916045242,0.8333333333333334,0.018362294741369856
TSLA,expanding,mean_baseline,none,r_post_pre,Reaction Next Day,12,0.0995656404684754,0.1135202114348474,0.5,-0.08283876232429299
TSLA,expanding,linear,all,r_post_pre,Reaction Next Day,12,0.12660923826474857,0.160520265091823,0.75,-1.1650959502361706
TSLA,expanding,ridge,all,r_post_pre,Reaction Next Day,12,0.06983687714045306,0.08673440108383833,0.75,0.36787905741537874
TSLA,expanding,rf,all,r_post_pre,Reaction Next Day,12,0.05255011876121301,0.07337338543934654,0.8333333333333334,0.5476292387234122
TSLA,expanding,gbrt,all,r_post_pre,Reaction Next Day,12,0.06191990865185928,0.08633701489997724,0.75,0.37365809503621317
TSLA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.07188706353437588,0.08031275727102886,0.5,-0.11293271567875673
TSLA,expanding,linear,fundamentals,r_5_post,Reaction After 5 Days,12,0.09308502068795742,0.10758514762269113,0.5,-0.9971214530515591
TSLA,expanding,ridge,fundamentals,r_5_post,Reaction After 5 Days,12,0.07282997673475337,0.08299341938074423,0.3333333333333333,-0.18846707042412048
TSLA,expanding,rf,fundamentals,r_5_post,Reaction After 5 Days,12,0.09018671786843148,0.09745667971241995,0.25,-0.6387890708660413
TSLA,expanding,gbrt,fundamentals,r_5_post,Reaction After 5 Days,12,0.0990845366351803,0.11000095521720953,0.4166666666666667,-1.0878185387693127
TSLA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.07188706353437588,0.08031275727102886,0.5,-0.11293271567875673
TSLA,expanding,linear,news,r_5_post,Reaction After 5 Days,12,0.15972477857133918,0.22007871498817708,0.16666666666666666,-7.35710617576669
TSLA,expanding,ridge,news,r_5_post,Reaction After 5 Days,12,0.13735216760166755,0.18320322167558029,0.16666666666666666,-4.791166479090144
TSLA,expanding,rf,news,r_5_post,Reaction After 5 Days,12,0.0891148720254783,0.10363487090598728,0.3333333333333333,-0.8531546263695697
TSLA,expanding,gbrt,news,r_5_post,Reaction After 5 Days,12,0.10743453305925367,0.12809670329374587,0.3333333333333333,-1.8312338520095843
TSLA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.07188706353437588,0.08031275727102886,0.5,-0.11293271567875673
TSLA,expanding,linear,transcript,r_5_post,Reaction After 5 Days,12,0.06475064452100822,0.07953863710400211,0.5,-0.09158139972370383
TSLA,expanding,ridge,transcript,r_5_post,Reaction After 5 Days,12,0.06442723056563536,0.07885031515284963,0.5,-0.07277020658740474
TSLA,expanding,rf,transcript,r_5_post,Reaction After 5 Days,12,0.06969043459549638,0.0755054571037739,0.5833333333333334,0.016313935764024512
TSLA,expanding,gbrt,transcript,r_5_post,Reaction After 5 Days,12,0.058842952575934304,0.0679717343264597,0.5,0.20281973423884414
TSLA,expanding,mean_baseline,none,r_5_post,Reaction After 5 Days,12,0.07188706353437588,0.08031275727102886,0.5,-0.11293271567875673
TSLA,expanding,linear,all,r_5_post,Reaction After 5 Days,12,0.3501382089016662,0.4635287929578016,0.5833333333333334,-36.07261912053163
TSLA,expanding,ridge,all,r_5_post,Reaction After 5 Days,12,0.1663911250514483,0.20932634583969173,0.5,-6.560449570506839
TSLA,expanding,rf,all,r_5_post,Reaction After 5 Days,12,0.0843597327987305,0.09455319433002951,0.4166666666666667,-0.5425961652497937
TSLA,expanding,gbrt,all,r_5_post,Reaction After 5 Days,12,0.09537219635235848,0.11732215206060848,0.3333333333333333,-1.3749795699691063
TSLA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.09010023011338751,0.11182296327418625,0.5,-0.10806473118910942
TSLA,expanding,linear,fundamentals,r_10_post,Reaction After 10 Days,12,0.13891526390928666,0.16038814906840382,0.4166666666666667,-1.2795424777200854
TSLA,expanding,ridge,fundamentals,r_10_post,Reaction After 10 Days,12,0.11320262347796982,0.13251264958331568,0.16666666666666666,-0.556029455473513
TSLA,expanding,rf,fundamentals,r_10_post,Reaction After 10 Days,12,0.09883120930492184,0.12322747195059416,0.5,-0.3456069331612679
TSLA,expanding,gbrt,fundamentals,r_10_post,Reaction After 10 Days,12,0.09927053365022491,0.13106490048007202,0.4166666666666667,-0.522214808332153
TSLA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.09010023011338751,0.11182296327418625,0.5,-0.10806473118910942
TSLA,expanding,linear,news,r_10_post,Reaction After 10 Days,12,0.22158194447173565,0.33065475828485363,0.25,-8.688414075588915
TSLA,expanding,ridge,news,r_10_post,Reaction After 10 Days,12,0.17815777841669309,0.25740990668968655,0.25,-4.87156202133451
TSLA,expanding,rf,news,r_10_post,Reaction After 10 Days,12,0.09016854974502968,0.12572895506564588,0.4166666666666667,-0.4007923155938071
TSLA,expanding,gbrt,news,r_10_post,Reaction After 10 Days,12,0.0910586698370392,0.13601495212636464,0.5,-0.63936796536246
TSLA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.09010023011338751,0.11182296327418625,0.5,-0.10806473118910942
TSLA,expanding,linear,transcript,r_10_post,Reaction After 10 Days,12,0.1059765929152872,0.11957049646207878,0.4166666666666667,-0.2669258669777672
TSLA,expanding,ridge,transcript,r_10_post,Reaction After 10 Days,12,0.103710072152168,0.11732341928663081,0.4166666666666667,-0.2197548723722922
TSLA,expanding,rf,transcript,r_10_post,Reaction After 10 Days,12,0.08284095818375885,0.10458607615141687,0.5833333333333334,0.030716371693559896
TSLA,expanding,gbrt,transcript,r_10_post,Reaction After 10 Days,12,0.08965411629152122,0.11241437015318377,0.5833333333333334,-0.11981634281972497
TSLA,expanding,mean_baseline,none,r_10_post,Reaction After 10 Days,12,0.09010023011338751,0.11182296327418625,0.5,-0.10806473118910942
TSLA,expanding,linear,all,r_10_post,Reaction After 10 Days,12,0.6879470873314194,0.9942101641736046,0.3333333333333333,-86.59101035345276
TSLA,expanding,ridge,all,r_10_post,Reaction After 10 Days,12,0.25098896944891164,0.3049989235578915,0.3333333333333333,-7.243274300436074
TSLA,expanding,rf,all,r_10_post,Reaction After 10 Days,12,0.08242531016880102,0.10691421240503687,0.5,-0.012917374015166017
TSLA,expanding,gbrt,all,r_10_post,Reaction After 10 Days,12,0.08814705296669974,0.1094911645444161,0.5,-0.062334506187316396
TSLA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.15874615634454622,0.1908801256130862,0.4166666666666667,-0.21993652432250932
TSLA,expanding,linear,fundamentals,r_20_post,Reaction After 20 Days,12,0.22580592847850614,0.2826494424400447,0.16666666666666666,-1.6749278721660632
TSLA,expanding,ridge,fundamentals,r_20_post,Reaction After 20 Days,12,0.18785072542525583,0.229998339333448,0.3333333333333333,-0.7711902399091899
TSLA,expanding,rf,fundamentals,r_20_post,Reaction After 20 Days,12,0.16189191271274062,0.21487076863465737,0.75,-0.5458611564483005
TSLA,expanding,gbrt,fundamentals,r_20_post,Reaction After 20 Days,12,0.15772282599421944,0.21585542288508888,0.6666666666666666,-0.5600615653741856
TSLA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.15874615634454622,0.1908801256130862,0.4166666666666667,-0.21993652432250932
TSLA,expanding,linear,news,r_20_post,Reaction After 20 Days,12,0.3355949805067528,0.4242010099259278,0.25,-5.025029894534209
TSLA,expanding,ridge,news,r_20_post,Reaction After 20 Days,12,0.26826405794171365,0.34064149319444414,0.3333333333333333,-2.885177862275209
TSLA,expanding,rf,news,r_20_post,Reaction After 20 Days,12,0.1823359186519871,0.22628875982655414,0.3333333333333333,-0.7145169161923481
TSLA,expanding,gbrt,news,r_20_post,Reaction After 20 Days,12,0.20025242539292387,0.255385262392081,0.4166666666666667,-1.1837729047165078
TSLA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.15874615634454622,0.1908801256130862,0.4166666666666667,-0.21993652432250932
TSLA,expanding,linear,transcript,r_20_post,Reaction After 20 Days,12,0.191438323232594,0.21802014208441894,0.16666666666666666,-0.5915088079726223
TSLA,expanding,ridge,transcript,r_20_post,Reaction After 20 Days,12,0.18989777737729252,0.2165558684337873,0.16666666666666666,-0.5702027155831249
TSLA,expanding,rf,transcript,r_20_post,Reaction After 20 Days,12,0.1680900924644031,0.20331157615334833,0.3333333333333333,-0.38401253716669537
TSLA,expanding,gbrt,transcript,r_20_post,Reaction After 20 Days,12,0.18590457576714295,0.22594305352863317,0.5,-0.7092823076227994
TSLA,expanding,mean_baseline,none,r_20_post,Reaction After 20 Days,12,0.15874615634454622,0.1908801256130862,0.4166666666666667,-0.21993652432250932
TSLA,expanding,linear,all,r_20_post,Reaction After 20 Days,12,0.8659353264535126,1.1045517968695935,0.4166666666666667,-39.84961641814299
TSLA,expanding,ridge,all,r_20_post,Reaction After 20 Days,12,0.3733214185169334,0.41299117190973456,0.25,-4.710805201350871
TSLA,expanding,rf,all,r_20_post,Reaction After 20 Days,12,0.17413854322642827,0.2167696692569712,0.5,-0.5733046989690385
TSLA,expanding,gbrt,all,r_20_post,Reaction After 20 Days,12,0.19671825995911293,0.24715671836104586,0.3333333333333333,-1.045317104373864
