ticker,event_date,phase,publisher,n_units
AAPL,2023-05-04,pre,investors.com,9
AAPL,2023-05-04,pre,marketwatch.com,13
AAPL,2023-05-04,pre,news.sky.com,1
AAPL,2023-05-04,pre,newsfilecorp.com,1
AAPL,2023-05-04,pre,nypost.com,2
AAPL,2023-05-04,pre,proactiveinvestors.co.uk,3
AAPL,2023-05-04,pre,proactiveinvestors.com,3
AAPL,2023-05-04,pre,pymnts.com,4
AAPL,2023-05-04,pre,reuters.com,9
AAPL,2023-05-04,pre,seekingalpha.com,14
AAPL,2023-05-04,pre,stockmarket.com,1
AAPL,2023-05-04,pre,techcrunch.com,9
AAPL,2023-05-04,pre,techxplore.com,3
AAPL,2023-05-04,pre,thedogofwallstreet.com,1
AAPL,2023-05-04,pre,theguardian.com,1
AAPL,2023-05-04,pre,wsj.com,4
AAPL,2023-05-04,pre,zacks.com,14
AAPL,2023-08-03,post,247wallst.com,3
AAPL,2023-08-03,post,barrons.com,9
AAPL,2023-08-03,post,benzinga.com,2
AAPL,2023-08-03,post,businessinsider.com,1
AAPL,2023-08-03,post,businesswire.com,1
AAPL,2023-08-03,post,cnbc.com,14
AAPL,2023-08-03,post,cnn.com,2
AAPL,2023-08-03,post,deadline.com,1
AAPL,2023-08-03,post,etftrends.com,1
AAPL,2023-08-03,post,finbold.com,2
AAPL,2023-08-03,post,fool.com,39
AAPL,2023-08-03,post,forbes.com,5
AAPL,2023-08-03,post,foxbusiness.com,2
AAPL,2023-08-03,post,gurufocus.com,5
AAPL,2023-08-03,post,investopedia.com,11
AAPL,2023-08-03,post,investorplace.com,16
AAPL,2023-08-03,post,investors.com,1
AAPL,2023-08-03,post,kitco.com,1
AAPL,2023-08-03,post,marketbeat.com,3
AAPL,2023-08-03,post,markets.businessinsider.com,2
AAPL,2023-08-03,post,marketwatch.com,23
AAPL,2023-08-03,post,nypost.com,4
AAPL,2023-08-03,post,proactiveinvestors.co.uk,6
AAPL,2023-08-03,post,proactiveinvestors.com,4
AAPL,2023-08-03,post,reuters.com,2
AAPL,2023-08-03,post,schaeffersresearch.com,2
AAPL,2023-08-03,post,seekingalpha.com,15
AAPL,2023-08-03,post,techcrunch.com,3
AAPL,2023-08-03,post,techxplore.com,3
AAPL,2023-08-03,post,thedogofwallstreet.com,1
AAPL,2023-08-03,post,theguardian.com,1
AAPL,2023-08-03,post,wsj.com,4
AAPL,2023-08-03,post,zacks.com,16
AAPL,2023-08-03,pre,247wallst.com,1
AAPL,2023-08-03,pre,barrons.com,10
AAPL,2023-08-03,pre,benzinga.com,2
AAPL,2023-08-03,pre,businessinsider.com,4
AAPL,2023-08-03,pre,businesswire.com,1
AAPL,2023-08-03,pre,cnbc.com,9
AAPL,2023-08-03,pre,cnn.com,1
AAPL,2023-08-03,pre,deadline.com,1
AAPL,2023-08-03,pre,fool.com,31
AAPL,2023-08-03,pre,forbes.com,5
AAPL,2023-08-03,pre,foxbusiness.com,1
AAPL,2023-08-03,pre,gurufocus.com,3
AAPL,2023-08-03,pre,investopedia.com,6
AAPL,2023-08-03,pre,investorplace.com,13
AAPL,2023-08-03,pre,investors.com,6
AAPL,2023-08-03,pre,invezz.com,2
AAPL,2023-08-03,pre,marketbeat.com,6
AAPL,2023-08-03,pre,markets.businessinsider.com,3
AAPL,2023-08-03,pre,marketwatch.com,21
AAPL,2023-08-03,pre,news.sky.com,1
AAPL,2023-08-03,pre,nypost.com,4
AAPL,2023-08-03,pre,proactiveinvestors.co.uk,3
AAPL,2023-08-03,pre,proactiveinvestors.com,4
AAPL,2023-08-03,pre,reuters.com,3
AAPL,2023-08-03,pre,schaeffersresearch.com,2
AAPL,2023-08-03,pre,seeitmarket.com,1
AAPL,2023-08-03,pre,seekingalpha.com,12
AAPL,2023-08-03,pre,techcrunch.com,2
AAPL,2023-08-03,pre,thedogofwallstreet.com,1
AAPL,2023-08-03,pre,wsj.com,3
AAPL,2023-08-03,pre,zacks.com,19
AAPL,2023-11-02,post,24/7 Wall Street,1
AAPL,2023-11-02,post,247wallst.com,1
AAPL,2023-11-02,post,Deadline,1
AAPL,2023-11-02,post,barrons.com,7
AAPL,2023-11-02,post,benzinga.com,1
AAPL,2023-11-02,post,businessinsider.com,2
AAPL,2023-11-02,post,businesswire.com,2
AAPL,2023-11-02,post,cnbc.com,12
AAPL,2023-11-02,post,fastcompany.com,1
AAPL,2023-11-02,post,finbold.com,5
AAPL,2023-11-02,post,fool.com,30
AAPL,2023-11-02,post,forbes.com,5
AAPL,2023-11-02,post,foxbusiness.com,1
AAPL,2023-11-02,post,investopedia.com,4
AAPL,2023-11-02,post,investorplace.com,14
AAPL,2023-11-02,post,investors.com,2
AAPL,2023-11-02,post,invezz.com,2
AAPL,2023-11-02,post,marketwatch.com,21
AAPL,2023-11-02,post,news.sky.com,1
AAPL,2023-11-02,post,nypost.com,5
AAPL,2023-11-02,post,nytimes.com,1
AAPL,2023-11-02,post,prnewswire.com,1
AAPL,2023-11-02,post,proactiveinvestors.com,4
AAPL,2023-11-02,post,pymnts.com,3
AAPL,2023-11-02,post,reuters.com,4
AAPL,2023-11-02,post,schaeffersresearch.com,1
AAPL,2023-11-02,post,seeitmarket.com,1
AAPL,2023-11-02,post,seekingalpha.com,12
AAPL,2023-11-02,post,stockmarket.com,1
AAPL,2023-11-02,post,techcrunch.com,1
AAPL,2023-11-02,post,techxplore.com,4
AAPL,2023-11-02,post,theguardian.com,2
AAPL,2023-11-02,post,wsj.com,2
AAPL,2023-11-02,post,zacks.com,10
AAPL,2023-11-02,pre,24/7 Wall Street,1
AAPL,2023-11-02,pre,247wallst.com,1
AAPL,2023-11-02,pre,barrons.com,11
AAPL,2023-11-02,pre,benzinga.com,3
AAPL,2023-11-02,pre,businessinsider.com,3
AAPL,2023-11-02,pre,businesswire.com,7
AAPL,2023-11-02,pre,cnbc.com,18
AAPL,2023-11-02,pre,cnn.com,2
AAPL,2023-11-02,pre,finbold.com,1
AAPL,2023-11-02,pre,fool.com,22
AAPL,2023-11-02,pre,forbes.com,15
AAPL,2023-11-02,pre,foxbusiness.com,4
AAPL,2023-11-02,pre,gurufocus.com,1
AAPL,2023-11-02,pre,investopedia.com,3
AAPL,2023-11-02,pre,investorplace.com,18
AAPL,2023-11-02,pre,investors.com,4
AAPL,2023-11-02,pre,invezz.com,3
AAPL,2023-11-02,pre,marketbeat.com,2
AAPL,2023-11-02,pre,marketwatch.com,19
AAPL,2023-11-02,pre,nypost.com,7
AAPL,2023-11-02,pre,nytimes.com,2
AAPL,2023-11-02,pre,proactiveinvestors.com,9
AAPL,2023-11-02,pre,pymnts.com,9
AAPL,2023-11-02,pre,reuters.com,5
AAPL,2023-11-02,pre,seekingalpha.com,8
AAPL,2023-11-02,pre,techcrunch.com,4
AAPL,2023-11-02,pre,techxplore.com,4
AAPL,2023-11-02,pre,wsj.com,3
AAPL,2023-11-02,pre,zacks.com,19
AAPL,2024-02-01,post,24/7 Wall Street,4
AAPL,2024-02-01,post,247wallst.com,2
AAPL,2024-02-01,post,accesswire.com,1
AAPL,2024-02-01,post,barrons.com,5
AAPL,2024-02-01,post,businessinsider.com,5
AAPL,2024-02-01,post,businesswire.com,4
AAPL,2024-02-01,post,cnbc.com,6
AAPL,2024-02-01,post,cnet.com,1
AAPL,2024-02-01,post,etftrends.com,1
AAPL,2024-02-01,post,finbold.com,5
AAPL,2024-02-01,post,fool.com,32
AAPL,2024-02-01,post,forbes.com,4
AAPL,2024-02-01,post,foxbusiness.com,2
AAPL,2024-02-01,post,investopedia.com,4
AAPL,2024-02-01,post,investorplace.com,16
AAPL,2024-02-01,post,investors.com,6
AAPL,2024-02-01,post,invezz.com,3
AAPL,2024-02-01,post,marketbeat.com,3
AAPL,2024-02-01,post,marketwatch.com,9
AAPL,2024-02-01,post,nypost.com,3
AAPL,2024-02-01,post,nytimes.com,3
AAPL,2024-02-01,post,prnewswire.com,3
AAPL,2024-02-01,post,proactiveinvestors.com,3
AAPL,2024-02-01,post,pymnts.com,4
AAPL,2024-02-01,post,reuters.com,13
AAPL,2024-02-01,post,schaeffersresearch.com,1
AAPL,2024-02-01,post,seekingalpha.com,5
AAPL,2024-02-01,post,sky.com,1
AAPL,2024-02-01,post,techcrunch.com,6
AAPL,2024-02-01,post,techxplore.com,4
AAPL,2024-02-01,post,theguardian.com,1
AAPL,2024-02-01,post,wsj.com,2
AAPL,2024-02-01,post,zacks.com,23
AAPL,2024-02-01,pre,24/7 Wall Street,3
AAPL,2024-02-01,pre,247wallst.com,4
AAPL,2024-02-01,pre,Deadline,1
AAPL,2024-02-01,pre,barrons.com,5
AAPL,2024-02-01,pre,benzinga.com,1
AAPL,2024-02-01,pre,businessinsider.com,3
AAPL,2024-02-01,pre,businesswire.com,2
AAPL,2024-02-01,pre,cnbc.com,10
AAPL,2024-02-01,pre,cnet.com,1
AAPL,2024-02-01,pre,cnn.com,1
AAPL,2024-02-01,pre,etftrends.com,1
AAPL,2024-02-01,pre,finbold.com,4
AAPL,2024-02-01,pre,fool.com,35
AAPL,2024-02-01,pre,forbes.com,9
AAPL,2024-02-01,pre,foxbusiness.com,1
AAPL,2024-02-01,pre,investopedia.com,3
AAPL,2024-02-01,pre,investorplace.com,27
AAPL,2024-02-01,pre,investors.com,6
AAPL,2024-02-01,pre,invezz.com,3
AAPL,2024-02-01,pre,kiplinger.com,1
AAPL,2024-02-01,pre,marketbeat.com,3
AAPL,2024-02-01,pre,marketwatch.com,16
AAPL,2024-02-01,pre,nypost.com,5
AAPL,2024-02-01,pre,nytimes.com,7
AAPL,2024-02-01,pre,proactiveinvestors.co.uk,2
AAPL,2024-02-01,pre,proactiveinvestors.com,8
AAPL,2024-02-01,pre,pymnts.com,5
AAPL,2024-02-01,pre,reuters.com,13
AAPL,2024-02-01,pre,schaeffersresearch.com,1
AAPL,2024-02-01,pre,seekingalpha.com,6
AAPL,2024-02-01,pre,techcrunch.com,8
AAPL,2024-02-01,pre,techxplore.com,6
AAPL,2024-02-01,pre,theguardian.com,1
AAPL,2024-02-01,pre,wsj.com,3
AAPL,2024-02-01,pre,zacks.com,30
AAPL,2024-05-02,post,247wallst.com,8
AAPL,2024-05-02,post,barrons.com,6
AAPL,2024-05-02,post,businessinsider.com,10
AAPL,2024-05-02,post,businesswire.com,10
AAPL,2024-05-02,post,cnbc.com,11
AAPL,2024-05-02,post,deadline.com,1
AAPL,2024-05-02,post,finbold.com,7
AAPL,2024-05-02,post,fool.com,56
AAPL,2024-05-02,post,forbes.com,8
AAPL,2024-05-02,post,foxbusiness.com,2
AAPL,2024-05-02,post,geekwire.com,1
AAPL,2024-05-02,post,globenewswire.com,2
AAPL,2024-05-02,post,investopedia.com,11
AAPL,2024-05-02,post,investorplace.com,25
AAPL,2024-05-02,post,investors.com,3
AAPL,2024-05-02,post,invezz.com,4
AAPL,2024-05-02,post,marketbeat.com,2
AAPL,2024-05-02,post,marketwatch.com,21
AAPL,2024-05-02,post,news.sky.com,3
AAPL,2024-05-02,post,nypost.com,3
AAPL,2024-05-02,post,nytimes.com,4
AAPL,2024-05-02,post,proactiveinvestors.co.uk,4
AAPL,2024-05-02,post,proactiveinvestors.com,6
AAPL,2024-05-02,post,pymnts.com,6
AAPL,2024-05-02,post,reuters.com,18
AAPL,2024-05-02,post,seeitmarket.com,1
AAPL,2024-05-02,post,seekingalpha.com,11
AAPL,2024-05-02,post,stockmarket.com,1
AAPL,2024-05-02,post,techcrunch.com,7
AAPL,2024-05-02,post,techxplore.com,6
AAPL,2024-05-02,post,theguardian.com,5
AAPL,2024-05-02,post,wsj.com,2
AAPL,2024-05-02,post,zacks.com,21
AAPL,2024-05-02,pre,247wallst.com,16
AAPL,2024-05-02,pre,barrons.com,12
AAPL,2024-05-02,pre,businessinsider.com,4
AAPL,2024-05-02,pre,businesswire.com,2
AAPL,2024-05-02,pre,cnbc.com,9
AAPL,2024-05-02,pre,cnet.com,1
AAPL,2024-05-02,pre,deadline.com,1
AAPL,2024-05-02,pre,fastcompany.com,1
AAPL,2024-05-02,pre,finbold.com,8
AAPL,2024-05-02,pre,fool.com,34
AAPL,2024-05-02,pre,forbes.com,7
AAPL,2024-05-02,pre,foxbusiness.com,1
AAPL,2024-05-02,pre,investopedia.com,5
AAPL,2024-05-02,pre,investorplace.com,22
AAPL,2024-05-02,pre,investors.com,3
AAPL,2024-05-02,pre,invezz.com,3
AAPL,2024-05-02,pre,marketbeat.com,2
AAPL,2024-05-02,pre,marketwatch.com,14
AAPL,2024-05-02,pre,news.sky.com,1
AAPL,2024-05-02,pre,nypost.com,5
AAPL,2024-05-02,pre,nytimes.com,2
AAPL,2024-05-02,pre,proactiveinvestors.co.uk,2
AAPL,2024-05-02,pre,proactiveinvestors.com,8
AAPL,2024-05-02,pre,pymnts.com,15
AAPL,2024-05-02,pre,reuters.com,14
AAPL,2024-05-02,pre,schaeffersresearch.com,1
AAPL,2024-05-02,pre,seekingalpha.com,6
AAPL,2024-05-02,pre,techcrunch.com,4
AAPL,2024-05-02,pre,techxplore.com,4
AAPL,2024-05-02,pre,theguardian.com,1
AAPL,2024-05-02,pre,wsj.com,1
AAPL,2024-05-02,pre,zacks.com,29
AAPL,2024-08-01,post,247wallst.com,4
AAPL,2024-08-01,post,barrons.com,10
AAPL,2024-08-01,post,benzinga.com,12
AAPL,2024-08-01,post,businessinsider.com,9
AAPL,2024-08-01,post,cnbc.com,7
AAPL,2024-08-01,post,finbold.com,6
AAPL,2024-08-01,post,fool.com,45
AAPL,2024-08-01,post,forbes.com,5
AAPL,2024-08-01,post,foxbusiness.com,2
AAPL,2024-08-01,post,fxempire.com,2
AAPL,2024-08-01,post,gurufocus.com,2
AAPL,2024-08-01,post,investopedia.com,4
AAPL,2024-08-01,post,investorplace.com,26
AAPL,2024-08-01,post,investors.com,7
AAPL,2024-08-01,post,invezz.com,2
AAPL,2024-08-01,post,kiplinger.com,1
AAPL,2024-08-01,post,marketbeat.com,6
AAPL,2024-08-01,post,marketwatch.com,5
AAPL,2024-08-01,post,news.sky.com,1
AAPL,2024-08-01,post,newsfilecorp.com,1
AAPL,2024-08-01,post,nypost.com,3
AAPL,2024-08-01,post,nytimes.com,4
AAPL,2024-08-01,post,proactiveinvestors.co.uk,2
AAPL,2024-08-01,post,proactiveinvestors.com,3
AAPL,2024-08-01,post,pymnts.com,10
AAPL,2024-08-01,post,reuters.com,9
AAPL,2024-08-01,post,schaeffersresearch.com,2
AAPL,2024-08-01,post,seekingalpha.com,20
AAPL,2024-08-01,post,techcrunch.com,4
AAPL,2024-08-01,post,techxplore.com,4
AAPL,2024-08-01,post,theguardian.com,3
AAPL,2024-08-01,post,venturebeat.com,1
AAPL,2024-08-01,post,wsj.com,1
AAPL,2024-08-01,post,zacks.com,16
AAPL,2024-08-01,pre,247wallst.com,5
AAPL,2024-08-01,pre,barrons.com,10
AAPL,2024-08-01,pre,benzinga.com,11
AAPL,2024-08-01,pre,businessinsider.com,7
AAPL,2024-08-01,pre,cnbc.com,6
AAPL,2024-08-01,pre,cnet.com,2
AAPL,2024-08-01,pre,finbold.com,6
AAPL,2024-08-01,pre,fool.com,20
AAPL,2024-08-01,pre,forbes.com,5
AAPL,2024-08-01,pre,fxempire.com,1
AAPL,2024-08-01,pre,globenewswire.com,1
AAPL,2024-08-01,pre,investopedia.com,9
AAPL,2024-08-01,pre,investorplace.com,33
AAPL,2024-08-01,pre,investors.com,5
AAPL,2024-08-01,pre,marketwatch.com,6
AAPL,2024-08-01,pre,nypost.com,4
AAPL,2024-08-01,pre,nytimes.com,1
AAPL,2024-08-01,pre,prnewswire.com,1
AAPL,2024-08-01,pre,proactiveinvestors.co.uk,3
AAPL,2024-08-01,pre,proactiveinvestors.com,2
AAPL,2024-08-01,pre,pymnts.com,5
AAPL,2024-08-01,pre,reuters.com,9
AAPL,2024-08-01,pre,seekingalpha.com,11
AAPL,2024-08-01,pre,techcrunch.com,5
AAPL,2024-08-01,pre,techxplore.com,3
AAPL,2024-08-01,pre,wsj.com,1
AAPL,2024-08-01,pre,zacks.com,21
AAPL,2024-10-31,post,247wallst.com,9
AAPL,2024-10-31,post,barrons.com,8
AAPL,2024-10-31,post,benzinga.com,4
AAPL,2024-10-31,post,businessinsider.com,6
AAPL,2024-10-31,post,businesswire.com,4
AAPL,2024-10-31,post,cnbc.com,8
AAPL,2024-10-31,post,cnet.com,2
AAPL,2024-10-31,post,etftrends.com,2
AAPL,2024-10-31,post,fastcompany.com,1
AAPL,2024-10-31,post,finbold.com,5
AAPL,2024-10-31,post,fool.com,46
AAPL,2024-10-31,post,forbes.com,3
AAPL,2024-10-31,post,fxempire.com,1
AAPL,2024-10-31,post,globenewswire.com,2
AAPL,2024-10-31,post,https://247wallst.com,2
AAPL,2024-10-31,post,https://thefly.com,2
AAPL,2024-10-31,post,investopedia.com,7
AAPL,2024-10-31,post,investors.com,6
AAPL,2024-10-31,post,invezz.com,1
AAPL,2024-10-31,post,kiplinger.com,2
AAPL,2024-10-31,post,marketbeat.com,1
AAPL,2024-10-31,post,marketwatch.com,1
AAPL,2024-10-31,post,news.sky.com,1
AAPL,2024-10-31,post,nypost.com,4
AAPL,2024-10-31,post,prnewswire.com,3
AAPL,2024-10-31,post,proactiveinvestors.co.uk,6
AAPL,2024-10-31,post,proactiveinvestors.com,5
AAPL,2024-10-31,post,pymnts.com,10
AAPL,2024-10-31,post,reuters.com,11
AAPL,2024-10-31,post,seekingalpha.com,10
AAPL,2024-10-31,post,techcrunch.com,6
AAPL,2024-10-31,post,techxplore.com,1
AAPL,2024-10-31,post,theguardian.com,1
AAPL,2024-10-31,post,wsj.com,2
AAPL,2024-10-31,post,youtube.com,32
AAPL,2024-10-31,post,zacks.com,10
AAPL,2024-10-31,pre,247wallst.com,6
AAPL,2024-10-31,pre,barrons.com,9
AAPL,2024-10-31,pre,benzinga.com,7
AAPL,2024-10-31,pre,businessinsider.com,5
AAPL,2024-10-31,pre,businesswire.com,6
AAPL,2024-10-31,pre,cnbc.com,13
AAPL,2024-10-31,pre,cnet.com,1
AAPL,2024-10-31,pre,deadline.com,1
AAPL,2024-10-31,pre,etftrends.com,1
AAPL,2024-10-31,pre,fastcompany.com,1
AAPL,2024-10-31,pre,finbold.com,1
AAPL,2024-10-31,pre,fool.com,33
AAPL,2024-10-31,pre,forbes.com,6
AAPL,2024-10-31,pre,foxbusiness.com,1
AAPL,2024-10-31,pre,fxempire.com,2
AAPL,2024-10-31,pre,globenewswire.com,1
AAPL,2024-10-31,pre,investopedia.com,8
AAPL,2024-10-31,pre,investors.com,8
AAPL,2024-10-31,pre,invezz.com,2
AAPL,2024-10-31,pre,kiplinger.com,2
AAPL,2024-10-31,pre,marketbeat.com,3
AAPL,2024-10-31,pre,marketwatch.com,10
AAPL,2024-10-31,pre,news.sky.com,1
AAPL,2024-10-31,pre,nypost.com,4
AAPL,2024-10-31,pre,proactiveinvestors.co.uk,4
AAPL,2024-10-31,pre,proactiveinvestors.com,7
AAPL,2024-10-31,pre,pymnts.com,3
AAPL,2024-10-31,pre,reuters.com,15
AAPL,2024-10-31,pre,schaeffersresearch.com,1
AAPL,2024-10-31,pre,seekingalpha.com,12
AAPL,2024-10-31,pre,stockmarket.com,1
AAPL,2024-10-31,pre,techcrunch.com,5
AAPL,2024-10-31,pre,techxplore.com,3
AAPL,2024-10-31,pre,venturebeat.com,1
AAPL,2024-10-31,pre,wsj.com,5
AAPL,2024-10-31,pre,youtube.com,46
AAPL,2024-10-31,pre,zacks.com,21
AAPL,2025-01-30,post,247wallst.com,6
AAPL,2025-01-30,post,barrons.com,5
AAPL,2025-01-30,post,benzinga.com,9
AAPL,2025-01-30,post,businessinsider.com,3
AAPL,2025-01-30,post,businesswire.com,3
AAPL,2025-01-30,post,cnbc.com,11
AAPL,2025-01-30,post,deadline.com,1
AAPL,2025-01-30,post,etftrends.com,1
AAPL,2025-01-30,post,fastcompany.com,1
AAPL,2025-01-30,post,finbold.com,3
AAPL,2025-01-30,post,fool.com,25
AAPL,2025-01-30,post,forbes.com,4
AAPL,2025-01-30,post,fxempire.com,5
AAPL,2025-01-30,post,globenewswire.com,1
AAPL,2025-01-30,post,https://247wallst.com,1
AAPL,2025-01-30,post,https://www.patch.com,1
AAPL,2025-01-30,post,https://www.proactiveinvestors.com,6
AAPL,2025-01-30,post,investopedia.com,6
AAPL,2025-01-30,post,investors.com,4
AAPL,2025-01-30,post,invezz.com,2
AAPL,2025-01-30,post,kiplinger.com,1
AAPL,2025-01-30,post,marketbeat.com,2
AAPL,2025-01-30,post,marketwatch.com,7
AAPL,2025-01-30,post,nypost.com,1
AAPL,2025-01-30,post,nytimes.com,2
AAPL,2025-01-30,post,proactiveinvestors.co.uk,2
AAPL,2025-01-30,post,proactiveinvestors.com,2
AAPL,2025-01-30,post,pymnts.com,10
AAPL,2025-01-30,post,reuters.com,11
AAPL,2025-01-30,post,schaeffersresearch.com,1
AAPL,2025-01-30,post,seekingalpha.com,22
AAPL,2025-01-30,post,techcrunch.com,14
AAPL,2025-01-30,post,techxplore.com,3
AAPL,2025-01-30,post,youtube.com,57
AAPL,2025-01-30,post,zacks.com,13
AAPL,2025-01-30,pre,247wallst.com,14
AAPL,2025-01-30,pre,barrons.com,9
AAPL,2025-01-30,pre,benzinga.com,11
AAPL,2025-01-30,pre,businessinsider.com,2
AAPL,2025-01-30,pre,businesswire.com,5
AAPL,2025-01-30,pre,cnbc.com,10
AAPL,2025-01-30,pre,cnet.com,1
AAPL,2025-01-30,pre,deadline.com,1
AAPL,2025-01-30,pre,etftrends.com,3
AAPL,2025-01-30,pre,finbold.com,7
AAPL,2025-01-30,pre,fool.com,26
AAPL,2025-01-30,pre,forbes.com,4
AAPL,2025-01-30,pre,foxbusiness.com,2
AAPL,2025-01-30,pre,globenewswire.com,3
AAPL,2025-01-30,pre,http://feeds.benzinga.com,2
AAPL,2025-01-30,pre,investopedia.com,7
AAPL,2025-01-30,pre,investors.com,1
AAPL,2025-01-30,pre,invezz.com,5
AAPL,2025-01-30,pre,marketbeat.com,4
AAPL,2025-01-30,pre,marketwatch.com,2
AAPL,2025-01-30,pre,news.sky.com,1
AAPL,2025-01-30,pre,nypost.com,4
AAPL,2025-01-30,pre,nytimes.com,1
AAPL,2025-01-30,pre,prnewswire.com,1
AAPL,2025-01-30,pre,proactiveinvestors.co.uk,2
AAPL,2025-01-30,pre,proactiveinvestors.com,7
AAPL,2025-01-30,pre,pymnts.com,6
AAPL,2025-01-30,pre,reuters.com,10
AAPL,2025-01-30,pre,seekingalpha.com,10
AAPL,2025-01-30,pre,techcrunch.com,5
AAPL,2025-01-30,pre,techxplore.com,4
AAPL,2025-01-30,pre,theguardian.com,2
AAPL,2025-01-30,pre,youtube.com,35
AAPL,2025-01-30,pre,zacks.com,10
AAPL,2025-05-01,post,247wallst.com,6
AAPL,2025-05-01,post,accessnewswire.com,7
AAPL,2025-05-01,post,barrons.com,8
AAPL,2025-05-01,post,benzinga.com,13
AAPL,2025-05-01,post,businessinsider.com,10
AAPL,2025-05-01,post,businesswire.com,5
AAPL,2025-05-01,post,cnbc.com,11
AAPL,2025-05-01,post,cnet.com,5
AAPL,2025-05-01,post,etftrends.com,1
AAPL,2025-05-01,post,fool.com,23
AAPL,2025-05-01,post,forbes.com,2
AAPL,2025-05-01,post,foxbusiness.com,3
AAPL,2025-05-01,post,fxempire.com,1
AAPL,2025-05-01,post,globenewswire.com,3
AAPL,2025-05-01,post,https://247wallst.com,11
AAPL,2025-05-01,post,investopedia.com,3
AAPL,2025-05-01,post,investors.com,3
AAPL,2025-05-01,post,invezz.com,4
AAPL,2025-05-01,post,marketbeat.com,3
AAPL,2025-05-01,post,marketwatch.com,11
AAPL,2025-05-01,post,news.sky.com,1
AAPL,2025-05-01,post,nypost.com,6
AAPL,2025-05-01,post,nytimes.com,3
AAPL,2025-05-01,post,proactiveinvestors.com,7
AAPL,2025-05-01,post,pymnts.com,8
AAPL,2025-05-01,post,reuters.com,14
AAPL,2025-05-01,post,schaeffersresearch.com,2
AAPL,2025-05-01,post,seekingalpha.com,25
AAPL,2025-05-01,post,techcrunch.com,10
AAPL,2025-05-01,post,techxplore.com,2
AAPL,2025-05-01,post,thenewswire.com,1
AAPL,2025-05-01,post,wsj.com,9
AAPL,2025-05-01,post,youtube.com,61
AAPL,2025-05-01,post,zacks.com,8
AAPL,2025-05-01,pre,247wallst.com,4
AAPL,2025-05-01,pre,accessnewswire.com,3
AAPL,2025-05-01,pre,barrons.com,6
AAPL,2025-05-01,pre,benzinga.com,12
AAPL,2025-05-01,pre,businessinsider.com,6
AAPL,2025-05-01,pre,businesswire.com,3
AAPL,2025-05-01,pre,cnbc.com,9
AAPL,2025-05-01,pre,cnet.com,2
AAPL,2025-05-01,pre,deadline.com,2
AAPL,2025-05-01,pre,finbold.com,1
AAPL,2025-05-01,pre,fool.com,26
AAPL,2025-05-01,pre,forbes.com,2
AAPL,2025-05-01,pre,foxbusiness.com,2
AAPL,2025-05-01,pre,fxempire.com,5
AAPL,2025-05-01,pre,globenewswire.com,6
AAPL,2025-05-01,pre,https://247wallst.com,7
AAPL,2025-05-01,pre,https://www.marketscreener.com,1
AAPL,2025-05-01,pre,investopedia.com,4
AAPL,2025-05-01,pre,investors.com,3
AAPL,2025-05-01,pre,invezz.com,1
AAPL,2025-05-01,pre,marketbeat.com,3
AAPL,2025-05-01,pre,marketwatch.com,7
AAPL,2025-05-01,pre,news.sky.com,1
AAPL,2025-05-01,pre,nypost.com,6
AAPL,2025-05-01,pre,nytimes.com,5
AAPL,2025-05-01,pre,prnewswire.com,2
AAPL,2025-05-01,pre,proactiveinvestors.co.uk,3
AAPL,2025-05-01,pre,proactiveinvestors.com,3
AAPL,2025-05-01,pre,pymnts.com,6
AAPL,2025-05-01,pre,reuters.com,16
AAPL,2025-05-01,pre,schaeffersresearch.com,1
AAPL,2025-05-01,pre,seekingalpha.com,16
AAPL,2025-05-01,pre,techcrunch.com,6
AAPL,2025-05-01,pre,techxplore.com,2
AAPL,2025-05-01,pre,theguardian.com,3
AAPL,2025-05-01,pre,venturebeat.com,1
AAPL,2025-05-01,pre,wsj.com,6
AAPL,2025-05-01,pre,youtube.com,45
AAPL,2025-05-01,pre,zacks.com,18
AAPL,2025-07-31,post,247wallst.com,8
AAPL,2025-07-31,post,accessnewswire.com,1
AAPL,2025-07-31,post,barrons.com,2
AAPL,2025-07-31,post,benzinga.com,9
AAPL,2025-07-31,post,businessinsider.com,4
AAPL,2025-07-31,post,businesswire.com,8
AAPL,2025-07-31,post,cnbc.com,12
AAPL,2025-07-31,post,cnet.com,5
AAPL,2025-07-31,post,deadline.com,2
AAPL,2025-07-31,post,etftrends.com,1
AAPL,2025-07-31,post,fastcompany.com,1
AAPL,2025-07-31,post,finbold.com,4
AAPL,2025-07-31,post,fool.com,29
AAPL,2025-07-31,post,forbes.com,3
AAPL,2025-07-31,post,foxbusiness.com,1
AAPL,2025-07-31,post,fxempire.com,6
AAPL,2025-07-31,post,globenewswire.com,21
AAPL,2025-07-31,post,https://247wallst.com,6
AAPL,2025-07-31,post,https://www.patch.com,1
AAPL,2025-07-31,post,investopedia.com,11
AAPL,2025-07-31,post,investors.com,2
AAPL,2025-07-31,post,invezz.com,3
AAPL,2025-07-31,post,marketbeat.com,2
AAPL,2025-07-31,post,marketwatch.com,4
AAPL,2025-07-31,post,nypost.com,4
AAPL,2025-07-31,post,nytimes.com,3
AAPL,2025-07-31,post,prnewswire.com,5
AAPL,2025-07-31,post,proactiveinvestors.co.uk,4
AAPL,2025-07-31,post,proactiveinvestors.com,4
AAPL,2025-07-31,post,pymnts.com,7
AAPL,2025-07-31,post,reuters.com,14
AAPL,2025-07-31,post,seekingalpha.com,34
