ticker,event_seq,event_date,units_news__news_chars__post,units_news__news_chars__pre,units_news__news_lines__post,units_news__news_lines__pre,units_news__news_tokens__post,units_news__news_tokens__pre,units_news__news_unique_publishers_units__post,units_news__news_unique_publishers_units__pre,units_news__news_units__post,units_news__news_units__pre,units_tr__tr_chars__prepared,units_tr__tr_chars__qa,units_tr__tr_lines__prepared,units_tr__tr_lines__qa,units_tr__tr_tokens__prepared,units_tr__tr_tokens__qa,units_tr__tr_units__prepared,units_tr__tr_units__qa,lm_news__day0_date,lm_news__nw_lm_constr_prop__all,lm_news__nw_lm_constr_prop__post,lm_news__nw_lm_constr_prop__pre,lm_news__nw_lm_lit_prop__all,lm_news__nw_lm_lit_prop__post,lm_news__nw_lm_lit_prop__pre,lm_news__nw_lm_neg_prop__all,lm_news__nw_lm_neg_prop__post,lm_news__nw_lm_neg_prop__pre,lm_news__nw_lm_pos_prop__all,lm_news__nw_lm_pos_prop__post,lm_news__nw_lm_pos_prop__pre,lm_news__nw_lm_tone__all,lm_news__nw_lm_tone__post,lm_news__nw_lm_tone__pre,lm_news__nw_lm_unc_prop__all,lm_news__nw_lm_unc_prop__post,lm_news__nw_lm_unc_prop__pre,lm_news__nw_n_tokens__all,lm_news__nw_n_tokens__post,lm_news__nw_n_tokens__pre,lm_news__nw_lm_pos_prop__post_minus_pre,lm_news__nw_lm_neg_prop__post_minus_pre,lm_news__nw_lm_unc_prop__post_minus_pre,lm_news__nw_lm_lit_prop__post_minus_pre,lm_news__nw_lm_constr_prop__post_minus_pre,lm_news__nw_lm_tone__post_minus_pre,lm_tr__day0_date,lm_tr__tr_lm_constr_prop__all__all,lm_tr__tr_lm_constr_prop__prepared__all,lm_tr__tr_lm_constr_prop__qa__all,lm_tr__tr_lm_lit_prop__all__all,lm_tr__tr_lm_lit_prop__prepared__all,lm_tr__tr_lm_lit_prop__qa__all,lm_tr__tr_lm_neg_prop__all__all,lm_tr__tr_lm_neg_prop__prepared__all,lm_tr__tr_lm_neg_prop__qa__all,lm_tr__tr_lm_pos_prop__all__all,lm_tr__tr_lm_pos_prop__prepared__all,lm_tr__tr_lm_pos_prop__qa__all,lm_tr__tr_lm_tone__all__all,lm_tr__tr_lm_tone__prepared__all,lm_tr__tr_lm_tone__qa__all,lm_tr__tr_lm_unc_prop__all__all,lm_tr__tr_lm_unc_prop__prepared__all,lm_tr__tr_lm_unc_prop__qa__all,lm_tr__tr_n_tokens__all__all,lm_tr__tr_n_tokens__prepared__all,lm_tr__tr_n_tokens__qa__all
JPM,17,2025-02-14,18708,16981,122,128,3856,3396,17,20,61,64,13016,32432,4,61,2816,7025,4,61,2025-02-14,0.0012360939431396,0.0015220700152207,0.0008984725965858,0.0045323444581788,0.0038051750380517,0.0053908355795148,0.0148331273176761,0.0190258751902587,0.0098831985624438,0.0333745364647713,0.0372907153729071,0.0287511230907457,0.0185414091470951,0.0182648401826484,0.0188679245283018,0.0135970333745364,0.0144596651445966,0.0125786163522012,2427.0,1314.0,1113.0,0.0085395922821614,0.0091426766278149,0.0018810487923953,-0.001585660541463,0.0006235974186348,-0.0006030843456534,2025-02-14,0.0010922992900054,0.0,0.0016006402561024,0.0049153468050245,0.0008598452278589,0.0068027210884353,0.020207536865101,0.0120378331900257,0.0240096038415366,0.0234844347351174,0.0171969045571797,0.0264105642256902,0.0032768978700163,0.0051590713671539,0.0024009603841536,0.0259421081376297,0.0103181427343078,0.0332132853141256,7324.0,2326.0,4998.0
JPM,18,2025-04-11,54698,23025,138,136,11607,4614,21,25,69,68,10523,46761,2,97,2235,10421,2,97,2025-04-11,0.0027035623409669,0.0028773793714032,0.0022598870056497,0.0011132315521628,0.0015493581230633,0.0,0.0326017811704834,0.0274457724656927,0.0457627118644067,0.0252862595419847,0.029659141212926,0.0141242937853107,-0.0073155216284987,0.0022133687472332,-0.031638418079096,0.0232188295165394,0.0210270030987162,0.0288135593220339,6288.0,4518.0,1770.0,0.0155348474276153,-0.0183169393987139,-0.0077865562233176,0.0015493581230633,0.0006174923657535,0.0338517868263293,2025-04-11,0.0020375820692777,0.0010559662090813,0.0023054755043227,0.0061127462078333,0.0021119324181626,0.0072046109510086,0.0359972832239076,0.0168954593453009,0.0412103746397694,0.0228661987774507,0.0158394931362196,0.0247838616714697,-0.0131310844464568,-0.0010559662090813,-0.0164265129682997,0.0303373330314693,0.0126715945089757,0.0351585014409221,8834.0,1894.0,6940.0
JPM,19,2025-07-15,72135,45629,146,126,16122,9595,25,21,73,63,8314,50052,2,119,1835,11157,2,119,2025-07-15,0.0040698297097568,0.0014054813773717,0.0082304526748971,0.0020349148548784,0.002283907238229,0.0016460905349794,0.0152083110206704,0.0144061841180604,0.0164609053497942,0.0290243118774767,0.0312719606465214,0.025514403292181,0.0138160008568062,0.0168657765284609,0.0090534979423868,0.0169219235300417,0.0170414617006324,0.0167352537722908,9337.0,5692.0,3645.0,0.0057575573543403,-0.0020547212317338,0.0003062079283416,0.0006378167032496,-0.0068249712975253,0.0078122785860741,2025-07-15,0.0035195776506819,0.0,0.0042283298097251,0.0037395512538495,0.0013123359580052,0.0042283298097251,0.0217773867135943,0.0104986876640419,0.0240486257928118,0.020237571491421,0.0170603674540682,0.0208773784355179,-0.0015398152221733,0.0065616797900262,-0.0031712473572938,0.024857017157941,0.0065616797900262,0.0285412262156448,9092.0,1524.0,7568.0
JPM,20,2025-10-14,27340,30351,174,184,5379,6126,25,26,87,92,5010,46457,4,55,1006,9604,4,55,2025-10-14,0.0025451180009254,0.0031039834454216,0.0020929259104227,0.0032392410920869,0.0056906363166063,0.0012557555462536,0.0231374363720499,0.0284531815830315,0.0188363331938049,0.0215178158260064,0.0222452146921883,0.0209292591042277,-0.0016196205460434,-0.0062079668908432,0.0020929259104227,0.0171217029153169,0.0165545783755819,0.0175805776475512,4322.0,1933.0,2389.0,0.0013159555879605,0.0096168483892266,-0.0010259992719692,0.0044348807703526,0.0010110575349988,-0.008300892801266,2025-10-14,0.00168837433671,0.0,0.0018954779312212,0.004341534008683,0.0,0.0048740861088545,0.0277375783888084,0.0088300220750551,0.0300568643379366,0.0195369030390738,0.0220750551876379,0.0192255618738153,-0.0082006753497346,0.0132450331125827,-0.0108313024641213,0.0287023637240713,0.0066225165562913,0.0314107771459518,8292.0,906.0,7386.0
LLY,1,2021-01-29,7649,8935,58,62,1511,1832,14,9,29,31,26730,47081,5,83,5150,9980,5,83,2021-01-29,0.0,0.0,0.0,0.0043010752688172,0.0069124423963133,0.002016129032258,0.0193548387096774,0.0391705069124423,0.002016129032258,0.0247311827956989,0.032258064516129,0.0181451612903225,0.0053763440860215,-0.0069124423963133,0.0161290322580645,0.0064516129032258,0.0023041474654377,0.0100806451612903,930.0,434.0,496.0,0.0141129032258064,0.0371543778801843,-0.0077764976958525,0.0048963133640553,0.0,-0.0230414746543778,2021-01-29,0.002645969306756,0.002286236854138,0.0028719126938541,0.0056447345210795,0.0013717421124828,0.0083285468121769,0.0185217851472922,0.0123456790123456,0.022400919012062,0.031398835773505,0.0379515317786922,0.027283170591614,0.0128770506262127,0.0256058527663465,0.0048822515795519,0.025401305344858,0.0150891632373113,0.0318782309017805,11338.0,4374.0,6964.0
LLY,2,2021-04-27,7603,6728,46,34,1482,1374,7,8,23,17,40425,35637,5,69,7752,7608,5,69,2021-04-27,0.009375,0.0178217821782178,0.0,0.0041666666666666,0.0019801980198019,0.0065934065934065,0.0177083333333333,0.0118811881188118,0.0241758241758241,0.025,0.0237623762376237,0.0263736263736263,0.0072916666666666,0.0118811881188118,0.0021978021978021,0.015625,0.0217821782178217,0.0087912087912087,960.0,505.0,455.0,-0.0026112501360026,-0.0122946360570122,0.0129909694266129,-0.0046132085736046,0.0178217821782178,0.0096833859210096,2021-04-27,0.0016992353440951,0.0020958083832335,0.0011787819253438,0.0037383177570093,0.0038922155688622,0.0035363457760314,0.0195412064570943,0.0158682634730538,0.0243614931237721,0.0445199660152931,0.0452095808383233,0.043614931237721,0.0249787595581988,0.0293413173652694,0.0192534381139489,0.0234494477485131,0.0200598802395209,0.0278978388998035,11770.0,6680.0,5090.0
LLY,3,2021-08-03,6368,7873,40,44,1276,1531,9,10,20,22,37227,45070,5,74,7009,9481,5,74,2021-08-03,0.0033821871476888,0.0,0.006198347107438,0.0033821871476888,0.0,0.006198347107438,0.0169109357384441,0.0173697270471464,0.0165289256198347,0.0236753100338218,0.0272952853598014,0.0206611570247933,0.0067643742953776,0.009925558312655,0.0041322314049586,0.0011273957158962,0.0024813895781637,0.0,887.0,403.0,484.0,0.0066341283350081,0.0008408014273116,0.0024813895781637,-0.006198347107438,-0.006198347107438,0.0057933269076964,2021-08-03,0.003708281829419,0.0022486347574686,0.0050610300684727,0.003708281829419,0.0044972695149373,0.0029770765108663,0.0205500618046971,0.0163829103758432,0.0244120273891039,0.0339925834363411,0.0395117250240925,0.0288776421554033,0.013442521631644,0.0231288146482492,0.0044656147662994,0.0279666254635352,0.0205589463539993,0.034831795177136,12944.0,6226.0,6718.0
LLY,4,2021-10-26,6841,6042,40,34,1371,1275,8,6,20,17,29823,47501,5,81,5700,9994,5,81,2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0311004784688995,0.0081967213114754,0.0267857142857142,0.0167464114832535,0.0382513661202185,0.0063775510204081,-0.0143540669856459,0.0300546448087431,0.0140306122448979,0.0143540669856459,0.0136612021857923,784.0,418.0,366.0,-0.0215049546369649,0.0229037571574241,0.0006928647998535,0.0,0.0,-0.0444087117943891,2021-10-26,0.0021691973969631,0.0015860428231562,0.0025929127052722,0.0035040881027865,0.0031720856463124,0.0037453183520599,0.022192557984315,0.0158604282315622,0.0267934312878133,0.0325379609544468,0.0392545598731165,0.027657735522904,0.0103454029701318,0.0233941316415543,0.0008643042350907,0.0208576672784915,0.0138778747026169,0.0259291270527225,11986.0,5044.0,6942.0
LLY,5,2022-02-03,9401,15770,58,54,1920,3032,14,11,29,27,20467,44130,5,84,3874,8854,5,84,2022-02-03,0.0036057692307692,0.0,0.005550416281221,0.0120192307692307,0.0,0.0185013876040703,0.0282451923076923,0.0343053173241852,0.0249768732654949,0.0228365384615384,0.0188679245283018,0.0249768732654949,-0.0054086538461538,-0.0154373927958833,0.0,0.0222355769230769,0.0205831903945111,0.0231267345050878,1664.0,583.0,1081.0,-0.006108948737193,0.0093284440586903,-0.0025435441105767,-0.0185013876040703,-0.005550416281221,-0.0154373927958833,2022-02-03,0.002069536423841,0.0011976047904191,0.0025300442757748,0.0018625827814569,0.0029940119760479,0.0012650221378874,0.0264900662251655,0.0155688622754491,0.032258064516129,0.03125,0.0293413173652694,0.032258064516129,0.0047599337748344,0.0137724550898203,0.0,0.0246274834437086,0.0155688622754491,0.0294117647058823,9664.0,3340.0,6324.0
LLY,6,2022-04-28,10948,2913,46,22,2123,630,12,7,23,11,33545,44021,5,92,6297,9135,5,92,2022-04-28,0.0046511627906976,0.0058055152394775,0.0,0.0023255813953488,0.0029027576197387,0.0,0.0186046511627906,0.0159651669085631,0.0292397660818713,0.0395348837209302,0.0377358490566037,0.0467836257309941,0.0209302325581395,0.0217706821480406,0.0175438596491228,0.0081395348837209,0.0101596516690856,0.0,860.0,689.0,171.0,-0.0090477766743903,-0.0132745991733082,0.0101596516690856,0.0029027576197387,0.0058055152394775,0.0042268224989178,2022-04-28,0.0028229823978744,0.0014306151645207,0.0040297582145071,0.0036532713384257,0.0028612303290414,0.004339739615623,0.0313849219528395,0.0228898426323319,0.0387476751394916,0.0320491531052806,0.0246781115879828,0.0384376937383756,0.000664231152441,0.0017882689556509,-0.0003099814011159,0.0249086682165393,0.0182403433476394,0.0306881587104773,12044.0,5592.0,6452.0
LLY,7,2022-08-04,5044,3176,28,22,1037,619,7,9,14,11,7158,69239,4,89,1382,14146,4,89,2022-08-04,0.0,0.0,0.0,0.001763668430335,0.0032051282051282,0.0,0.0246913580246913,0.016025641025641,0.0352941176470588,0.0105820105820105,0.0064102564102564,0.0156862745098039,-0.0141093474426807,-0.0096153846153846,-0.0196078431372549,0.0299823633156966,0.0192307692307692,0.0431372549019607,567.0,312.0,255.0,-0.0092760180995475,-0.0192684766214178,-0.0239064856711915,0.0032051282051282,0.0,0.0099924585218702,2022-08-04,0.0035466981928728,0.0,0.0039267015706806,0.0040533693632832,0.0034904013961605,0.0041136873597606,0.0216179699375105,0.0122164048865619,0.0226252804786836,0.0287113663232562,0.0296684118673647,0.0286088257292445,0.0070933963857456,0.0174520069808027,0.0059835452505609,0.0231379834487417,0.0279232111692844,0.0226252804786836,11842.0,1146.0,10696.0
LLY,8,2022-11-01,13877,12863,50,38,2686,2554,13,8,25,19,32495,53232,5,86,6099,11151,5,86,2022-11-01,0.0016120365394948,0.0010764262648008,0.0021459227467811,0.0080601826974744,0.0010764262648008,0.0150214592274678,0.0236432025792584,0.0247578040904198,0.0225321888412017,0.0209564750134336,0.015069967707212,0.0268240343347639,-0.0026867275658248,-0.0096878363832077,0.0042918454935622,0.015045674368619,0.0139935414424111,0.0160944206008583,1861.0,929.0,932.0,-0.0117540666275518,0.002225615249218,-0.0021008791584471,-0.0139450329626669,-0.0010694964819802,-0.0139796818767699,2022-11-01,0.0037798609011188,0.0014820303816228,0.0053639846743295,0.0021167221046265,0.0018525379770285,0.0022988505747126,0.0228303598427577,0.0159318266024453,0.0275862068965517,0.0309948593891744,0.0322341608002964,0.0301404853128991,0.0081644995464166,0.016302334197851,0.0025542784163473,0.0269126096159661,0.0200074101519081,0.0316730523627075,13228.0,5398.0,7830.0
LLY,9,2023-02-02,6639,9386,46,50,1290,1870,9,12,23,25,24610,41728,5,92,4680,8717,5,92,2023-02-02,0.0,0.0,0.0,0.0032119914346895,0.0,0.0050675675675675,0.0139186295503211,0.0087719298245614,0.0168918918918918,0.0160599571734475,0.0292397660818713,0.0084459459459459,0.0021413276231263,0.0204678362573099,-0.0084459459459459,0.0171306209850107,0.0175438596491228,0.0168918918918918,934.0,342.0,592.0,0.0207938201359253,-0.0081199620673304,0.0006519677572309,-0.0050675675675675,0.0,0.0289137822032558,2023-02-02,0.0011824990145841,0.0014669926650366,0.0009904258831297,0.002759164367363,0.0029339853300733,0.0026411356883459,0.0242412297989751,0.01320293398533,0.0316936282601518,0.0270003941663381,0.0278728606356968,0.0264113568834598,0.002759164367363,0.0146699266503667,-0.0052822713766919,0.0224674812770989,0.0161369193154034,0.0267414988445031,10148.0,4090.0,6058.0
LLY,10,2023-04-27,16598,11551,96,76,3185,2295,12,10,48,38,30929,37334,5,59,5891,7764,5,59,2023-04-27,0.0022333891680625,0.0018744142455482,0.0027624309392265,0.0039084310441094,0.0,0.0096685082872928,0.0295924064768285,0.0318650421743205,0.0262430939226519,0.0312674483528754,0.0337394564198687,0.0276243093922651,0.0016750418760469,0.0018744142455482,0.0013812154696132,0.0201005025125628,0.0271790065604498,0.0096685082872928,1791.0,1067.0,724.0,0.0061151470276036,0.0056219482516685,0.017510498273157,-0.0096685082872928,-0.0008880166936782,0.000493198775935,2023-04-27,0.0023976392475101,0.0015686274509803,0.003133704735376,0.0025820730357801,0.0023529411764705,0.0027855153203342,0.0228697897454813,0.0172549019607843,0.0278551532033426,0.033382515676872,0.0290196078431372,0.0372562674094707,0.0105127259313906,0.0117647058823529,0.0094011142061281,0.0204721504979712,0.0117647058823529,0.0282033426183844,10844.0,5100.0,5744.0
LLY,11,2023-08-08,13184,12193,86,66,2591,2504,16,12,43,33,30397,37665,5,74,5743,7796,5,74,2023-08-08,0.0005878894767783,0.001201923076923,0.0,0.0117577895355673,0.016826923076923,0.0069044879171461,0.0235155790711346,0.015625,0.0310701956271576,0.0388007054673721,0.0420673076923076,0.0356731875719217,0.0152851263962375,0.0264423076923076,0.004602991944764,0.012933568489124,0.016826923076923,0.0092059838895281,1701.0,832.0,869.0,0.0063941201203859,-0.0154451956271576,0.0076209391873948,0.0099224351597769,0.001201923076923,0.0218393157475435,2023-08-08,0.0009593246354566,0.0008159934720522,0.0010865628395508,0.0028779739063699,0.003671970624235,0.0021731256791017,0.0201458173445894,0.0134638922888616,0.0260775081492212,0.0257099002302379,0.0289677682578539,0.0228178196305686,0.0055640828856485,0.0155038759689922,-0.0032596885186526,0.0155410590943975,0.0142798857609139,0.0166606302064469,10424.0,4902.0,5522.0
LLY,12,2023-11-02,19313,16669,134,88,3899,3320,16,13,67,44,25008,35267,5,94,4647,7466,5,94,2023-11-02,0.0004116920543433,0.0,0.0008347245409015,0.0111156854672704,0.0162469536961819,0.0058430717863105,0.0242898312062577,0.0243704305442729,0.0242070116861435,0.023466447097571,0.0276198212835093,0.0191986644407345,-0.0008233841086867,0.0032493907392363,-0.005008347245409,0.0144092219020172,0.0146222583265637,0.0141903171953255,2429.0,1231.0,1198.0,0.0084211568427747,0.0001634188581293,0.0004319411312382,0.0104038819098714,-0.0008347245409015,0.0082577379846454,2023-11-02,0.0017211703958691,0.0009596928982725,0.0023400936037441,0.0021514629948364,0.0019193857965451,0.0023400936037441,0.0230206540447504,0.0172744721689059,0.0276911076443057,0.0245266781411359,0.0206333973128598,0.0276911076443057,0.0015060240963855,0.0033589251439539,0.0,0.0180722891566265,0.0148752399232245,0.0206708268330733,9296.0,4168.0,5128.0
LLY,13,2024-02-06,12744,13503,100,92,2505,2740,14,13,50,46,67758,812,86,2,13590,168,86,2,2024-02-06,0.0005467468562055,0.0,0.0010799136069114,0.0125751776927282,0.0177187153931339,0.0075593952483801,0.0328048113723346,0.0376522702104097,0.0280777537796976,0.032258064516129,0.0310077519379844,0.0334773218142548,-0.0005467468562055,-0.0066445182724252,0.0053995680345572,0.0120284308365226,0.0166112956810631,0.0075593952483801,1829.0,903.0,926.0,-0.0024695698762703,0.0095745164307121,0.0090519004326829,0.0101593201447538,-0.0010799136069114,-0.0120440863069824,2024-02-06,0.0035998484274346,0.0036433365292425,0.0,0.0037893141341417,0.0038350910834132,0.0,0.0231148162182644,0.02320230105465,0.0158730158730158,0.0333459643804471,0.0333652924256951,0.0317460317460317,0.0102311481621826,0.010162991371045,0.0158730158730158,0.0208412277377794,0.0207094918504314,0.0317460317460317,10556.0,10430.0,126.0
LLY,14,2024-04-30,11922,10245,90,74,2302,2092,13,12,45,37,21032,32919,5,78,4027,6835,5,78,2024-04-30,0.0013917884481558,0.0028169014084507,0.0,0.0104384133611691,0.0084507042253521,0.0123796423658872,0.0306193458594293,0.0309859154929577,0.030261348005502,0.0299234516353514,0.028169014084507,0.0316368638239339,-0.0006958942240779,-0.0028169014084507,0.0013755158184319,0.0215727209464161,0.0239436619718309,0.0192572214580467,1437.0,710.0,727.0,-0.0034678497394269,0.0007245674874556,0.0046864405137842,-0.003928938140535,0.0028169014084507,-0.0041924172268826,2024-04-30,0.001728821931341,0.0011675423234092,0.0021404109589041,0.0019757964929612,0.0011675423234092,0.0025684931506849,0.024203507038775,0.0251021599532983,0.0235445205479452,0.0306248456408989,0.0251021599532983,0.0346746575342465,0.0064213386021239,0.0,0.0111301369863013,0.024203507038775,0.0140105078809106,0.0316780821917808,8098.0,3426.0,4672.0
LLY,15,2024-08-08,22329,28259,148,166,4512,5715,20,23,74,83,25513,34517,5,71,4870,7358,5,71,2024-08-08,0.0003037667071688,0.0,0.0005497526113249,0.0066828675577156,0.0074677528852681,0.0060472787245739,0.0537667071688942,0.0393754243041412,0.0654205607476635,0.042831105710814,0.0393754243041412,0.045629466739967,-0.0109356014580801,0.0,-0.0197910940076965,0.0167071688942891,0.0251188051595383,0.0098955470038482,3292.0,1473.0,1819.0,-0.0062540424358258,-0.0260451364435223,0.01522325815569,0.0014204741606942,-0.0005497526113249,0.0197910940076965,2024-08-08,0.0043487714720591,0.0038591413410516,0.004750593824228,0.0052185257664709,0.0048239266763145,0.0055423594615993,0.0263100674059578,0.0207428847081524,0.0308788598574821,0.0287018917155903,0.0352146647370959,0.0233570863024544,0.0023918243096325,0.0144717800289435,-0.0075217735550277,0.020004348771472,0.0120598166907863,0.0265241488519398,9198.0,4146.0,5052.0
LLY,16,2024-10-30,23908,18849,88,112,5072,3694,16,14,44,56,57760,1212,79,2,11773,264,79,2,2024-10-30,0.0018355359765051,0.0006211180124223,0.0035906642728904,0.0062408223201174,0.0024844720496894,0.011669658886894,0.0425844346549192,0.0285714285714285,0.0628366247755834,0.026431718061674,0.0285714285714285,0.0233393177737881,-0.0161527165932452,0.0,-0.0394973070017953,0.0154185022026431,0.0223602484472049,0.0053859964093357,2724.0,1610.0,1114.0,0.0052321107976404,-0.0342651962041549,0.0169742520378692,-0.0091851868372046,-0.0029695462604681,0.0394973070017953,2024-10-30,0.0030898256455528,0.0031609844208624,0.0,0.0019863164864268,0.0020320614134116,0.0,0.022732288677996,0.0230300293519981,0.0098039215686274,0.0295740454645773,0.0300293519981937,0.0098039215686274,0.0068417567865813,0.0069993226461955,0.0,0.0196424630324431,0.0196432603296455,0.0196078431372549,9062.0,8858.0,204.0
LLY,17,2025-02-06,10211,13201,58,90,1991,2655,12,13,29,45,20466,31883,5,81,3957,6687,5,81,2025-02-06,0.0006253908692933,0.0014224751066856,0.0,0.0025015634771732,0.0,0.0044642857142857,0.0356472795497185,0.038406827880512,0.0334821428571428,0.0275171982489055,0.0284495021337126,0.0267857142857142,-0.008130081300813,-0.0099573257467994,-0.0066964285714285,0.0093808630393996,0.0099573257467994,0.0089285714285714,1599.0,703.0,896.0,0.0016637878479983,0.0049246850233692,0.001028754318228,-0.0044642857142857,0.0014224751066856,-0.0032608971753708,2025-02-06,0.0035714285714285,0.0017921146953405,0.0048975957257346,0.0030612244897959,0.0041816009557945,0.0022261798753339,0.0211734693877551,0.009557945041816,0.0298308103294746,0.0301020408163265,0.032258064516129,0.0284951024042742,0.0089285714285714,0.022700119474313,-0.0013357079252003,0.0181122448979591,0.0137395459976105,0.0213713268032057,7840.0,3348.0,4492.0
LLY,18,2025-05-01,37094,41960,130,176,7315,8926,16,22,65,88,17442,39986,5,86,3382,8455,5,86,2025-05-01,0.0018095081427866,0.0010482180293501,0.0024867889337892,0.0101990458957065,0.0118798043326345,0.0087037612682623,0.0373416680375061,0.0314465408805031,0.0425862604911408,0.0348741569337062,0.0314465408805031,0.0379235312402859,-0.0024675111037999,0.0,-0.0046627292508548,0.0200690903109064,0.0241090146750524,0.0164749766863537,6079.0,2862.0,3217.0,-0.0064769903597828,-0.0111397196106376,0.0076340379886986,0.0031760430643721,-0.0014385709044391,0.0046627292508548,2025-05-01,0.0013540961408259,0.0006920415224913,0.0016744809109176,0.0024825095915143,0.0027681660899653,0.0023442732752846,0.0259535093658316,0.0145328719723183,0.0314802411252511,0.0288873843376213,0.0332179930795847,0.0267916945746818,0.0029338749717896,0.0186851211072664,-0.0046885465505693,0.0261791920559693,0.0131487889273356,0.0324849296718017,8862.0,2890.0,5972.0
LLY,19,2025-08-07,20210,22892,142,106,4139,4628,21,14,71,53,27315,26364,5,64,5215,5650,5,64,2025-08-07,0.0016778523489932,0.001547987616099,0.0017772511848341,0.011744966442953,0.0139318885448916,0.0100710900473933,0.0453020134228187,0.0657894736842105,0.0296208530805687,0.0288590604026845,0.0379256965944272,0.0219194312796208,-0.0164429530201342,-0.0278637770897832,-0.0077014218009478,0.0130872483221476,0.0131578947368421,0.0130331753554502,2980.0,1292.0,1688.0,0.0160062653148063,0.0361686206036418,0.0001247193813918,0.0038607984974982,-0.000229263568735,-0.0201623552888354,2025-08-07,0.0014677103718199,0.0022401433691756,0.0005387931034482,0.0036692759295499,0.0017921146953405,0.005926724137931,0.0229941291585127,0.014336917562724,0.0334051724137931,0.0381604696673189,0.0439068100358422,0.03125,0.0151663405088062,0.0295698924731182,-0.0021551724137931,0.0190802348336594,0.014336917562724,0.0247844827586206,8176.0,4464.0,3712.0
LLY,20,2025-10-30,23667,29448,142,140,4509,5767,18,19,71,70,22688,31788,5,65,4269,6718,5,65,2025-10-30,0.0005219206680584,0.00119189511323,0.0,0.0083507306889352,0.0137067938021454,0.0041782729805013,0.0247912317327766,0.0250297973778307,0.0246053853296193,0.0274008350730688,0.0309892729439809,0.0246053853296193,0.0026096033402922,0.0059594755661501,0.0,0.0093945720250521,0.0101311084624553,0.0088207985143918,3832.0,1678.0,2154.0,0.0063838876143616,0.0004244120482114,0.0013103099480634,0.009528520821644,0.00119189511323,0.0059594755661501,2025-10-30,0.0027113630761646,0.0021703743895822,0.0031616982836495,0.001232437761893,0.0010851871947911,0.0013550135501355,0.0152822282474735,0.0157352143244709,0.0149051490514905,0.0416563963519842,0.0396093326098752,0.043360433604336,0.0263741681045107,0.0238741182854042,0.0284552845528455,0.0214444170569386,0.0195333695062398,0.0230352303523035,8114.0,3686.0,4428.0
MA,1,2021-01-28,18309,18823,64,60,3504,3531,16,9,32,30,28097,30425,5,54,5391,6595,5,54,2021-01-28,0.007600434310532,0.0035971223021582,0.0116533139111434,0.0014477017734346,0.0028776978417266,0.0,0.007600434310532,0.0079136690647482,0.0072833211944646,0.0271444082519001,0.0251798561151079,0.0291332847778587,0.019543973941368,0.0172661870503597,0.021849963583394,0.011943539630836,0.0172661870503597,0.0065549890750182,2763.0,1390.0,1373.0,-0.0039534286627507,0.0006303478702835,0.0107111979753415,0.0028776978417266,-0.0080561916089852,-0.0045837765330343,2021-01-28,0.0023041474654377,0.0037328909166321,0.0008463817181548,0.002932551319648,0.0029033596018249,0.0029623360135421,0.0138248847926267,0.0087100788054749,0.0190435886584849,0.0278592375366568,0.0327664869348817,0.0228523063901819,0.0140343527440301,0.0240564081294068,0.0038087177316969,0.0125680770842061,0.009539610120282,0.0156580617858654,9548.0,4822.0,4726.0
MA,2,2021-04-29,20668,40998,50,98,3991,7576,10,18,25,49,23543,34007,5,46,4411,7160,5,46,2021-04-29,0.0045342126957955,0.0025445292620865,0.0054878048780487,0.0045342126957955,0.0019083969465648,0.0057926829268292,0.0059769167353668,0.0019083969465648,0.0079268292682926,0.0199917559769167,0.0184478371501272,0.0207317073170731,0.0140148392415498,0.0165394402035623,0.0128048780487804,0.0117477328936521,0.0133587786259541,0.0109756097560975,4852.0,1572.0,3280.0,-0.0022838701669459,-0.0060184323217277,0.0023831688698566,-0.0038842859802643,-0.0029432756159622,0.0037345621547818,2021-04-29,0.0025146689019279,0.0033524904214559,0.0018628912071535,0.0012573344509639,0.0,0.0022354694485842,0.0106873428331936,0.0067049808429118,0.0137853949329359,0.0326906957250628,0.0459770114942528,0.022354694485842,0.0220033528918692,0.0392720306513409,0.0085692995529061,0.0106873428331936,0.007183908045977,0.0134128166915052,9544.0,4176.0,5368.0
MA,3,2021-07-29,20706,23691,42,46,3811,4322,11,11,21,23,23132,33227,5,46,4443,6954,5,46,2021-07-29,0.0005847953216374,0.0013210039630118,0.0,0.0020467836257309,0.0006605019815059,0.0031479538300104,0.0049707602339181,0.0066050198150594,0.0036726128016789,0.0362573099415204,0.0330250990752972,0.0388247639034627,0.0312865497076023,0.0264200792602377,0.0351521511017838,0.0058479532163742,0.0059445178335535,0.0057712486883525,3420.0,1514.0,1906.0,-0.0057996648281655,0.0029324070133805,0.0001732691452009,-0.0024874518485045,0.0013210039630118,-0.008732071841546,2021-07-29,0.0010938525486764,0.002020202020202,0.0003859513701273,0.0032815576460293,0.0,0.0057892705519104,0.0096259024283526,0.0075757575757575,0.0111925897336935,0.0332531174797637,0.0398989898989899,0.0281744500192975,0.023627215051411,0.0323232323232323,0.016981860285604,0.0105009844672938,0.009090909090909,0.0115785411038209,9142.0,3960.0,5182.0
